This has not been a good weekend for me at all	negative
I almost think Sunday nights should be awful by law. This way you're not so depressed going to bed for work. Another weekend-gone by. Sigh.	negative
It's amazing how one person can fuck your entire mood up and think nothing of it !!! Way to make me door special !!!	negative
I'm sick of physical therapy...	negative
Please #wakemeupwhen you stop calling yourself a barbie over there looking like Ken and Scooby Doo.. make sure u shave that mustache bitch	negative
I bought Sony MDR-EX300SLB In-Ear Headphones last year. One ear has stopped working! V disappointed with the quality! Which should I buy?	negative
Handle fell off my Samsung microwave...how in the world did that happen & how am I going to get in back on???	negative
Can be bothered with brekky to cold! And my back hurts :(	negative
The most disgusting person is hitting on me;and asked for my number..um..NO!	negative
Not looking foward to school tomorrow	negative
I've all of a sudden got a disliking for Mondays. They're shit.	negative
I wanna make more money. But i don't have the time -_-	negative
Stop staring at me.... Ugh	negative
Finding it hard to get sleep right now... :/	negative
Nobody likes a primark girl with a gucci attitude..	negative
I hope that silly little whore he's with chokes on her gucci bag the silly little strumpit !!! Looking forward to the day she's broke &gt;=D xx	negative
Anyways that pisses me off. The thing is its a casj nike bag nothing cool at all. Ah!	negative
Apllo 18 SUCKS!! #worstmovieEVER	negative
Kinda feel a little ripped off on this one.  http://www.url.com 	negative
Seriously need my own place! these neighbors r so inconsiderate of other people mind you these walls are thin! #2 Goal my own apt. asap -_-	negative
Why the hell did my mom give this bitch a key	negative
Already over school...cannot get myself out of bed for anything. #longdayahead	negative
Tell FOX News: Newt Gingrich's Obama/Nazi comparison goes too far; even for your network! http://www.url.com  @user @user Pls RT	negative
Still stuck on ol boy from that liquor store in Kentucky... who would run in with arms outstretched and yell "DADDIES HOME!!"?  He is losin	negative
Hate the way these guards be marching! #hardtime	negative
I hate drawing graph with Microsoft Word !!	negative
What the hell is with Paris Hilton arrested ! @user is offering something useful instead! http://www.url.com 	negative
I'm just not in the mood to hear it today! Ugh!!!	negative
Goodbyes are the hardest things to do :'((	negative
I'm sooo not looking forward to getting up for work tomorrowwww - cant wait for this thing to work! http://www.url.com 	negative
is feeling too old for all-nighters..... What a sad sad day.	negative
How much does the current incarnation of the PSN store and its OS suck on a scale from 1 to 10? SONY needs to shape up quickly.	negative
#nofatgirls	negative
Gave a deposition for a girlfriend today; Ex trying to take away her son. Why do people have to be mean? Praying protection for her family!	negative
#iregret ever laying eyes on you!! ol #DirtyBitch	negative
#ITellYou ( Gucci Voice ) People Juss Uqly .	negative
Remembering why I so dislike using Microsoft Project...	negative
Sooo Bored  omg	negative
I'm starving ugh /..still at the doctors waitin [they need to hurry]	negative
Just passed like 4 gucci stores lmfao ppl dont need tht much gucci lmfaoo!!	negative
so ill but have to go to work; please let people not be jerks today...	negative
facbook is actingg all gayy :@	negative
Guys suck. They should all die. right now.	negative
I love how nintendo thinks I'll pay 6 fucking dollars for gbc Zelda. NO...just...no! #thefuck?	negative
Came to a conclusion; bing isn't wack just dnt have people down to drink anymore like the old days	negative
Oh that Gucci bag is real? #yeahright	negative
i hope a really big fish eats you .	negative
ahhhhhhhhhhhhhhhhhhhhh too much college work boys.	negative
Why can't I ever say what's on my mind -.-	negative
really i heard some dmb bytch tellin  me to stay with my man but of course i stay with him cus he take care his daughter	negative
So I get spammed by the u of m about all this #bs and I don't get an email about tuition being due!	negative
And I'm off to brave the frigid conditions for approximately 4 more hours.	negative
#UBlewit with that fake gucci bag.	negative
It's so fuckin hot I wanna fight about it!!!!	negative
There´s a demon stalking me. I still dont know who  exactly is but I will...(frowns)	negative
perez hilton is really annoying to follow :S	negative
I swear there's never food in the house	negative
2 hours on @user tech support Wed. Used back up phone & after adding my SIM back 2 Samsung Vibrant I still lose service. Phone sucks	negative
Im watching Quarantine & this movie really sucks anal infected ass.	negative
He got enuff grease n his hair to host a fish fry.	negative
grrr my computer crashed on me....	negative
Taking another shot with Mobileme. It's a pain to get things to sync from iMac to iPad. Why a 2005 appt is showing up as current; don't know	negative
The last 30 minutes always drag by.	negative
Dear @user; while I respect you're trying to manage workers and TV scedules; it's absurd to stop a match in Heads up; this needs to stop.	negative
why do i feel so rank when i only had 3 drinks!?	negative
That tattoo kicked my ass.	negative
Sick of street racers trying to race me (again tonight). I don't race even if m  car/me may fit tie stereotype. It happens a lot...	negative
Gucci Gucci Louis Louis Fendi Fendi Prada them basic bitches wear that shit so I dont even bother”	negative
He be lyin tho!!!	negative
My hair goes horribly curly when I let it dry naturally; I really dislike it	negative
Tht gucci gucci song is stupid as fuck.	negative
Thinking about shutting down facebook as I never talk on it. Seems like a waste of spam in my email to me as of late :/	negative
Lasr week of vacation & I'm sick :-( This suxx!!!	negative
Fuck working in this heat later	negative
twitters lame o_o	negative
Well; Fuck you America! The price for a nVidia 280 is like; $9000 more now; even at my cheapo Azn shop at Box Hill!	negative
sooo im kinda mad that I spent money on rentign a car bc i was afraid of getting a ticket in LA for my tint.... and I didnt see one damn COP	negative
Has eaten far too much this weekend! Blurghhhhh!	negative
Who the fuck is Perez Hilton and why is she verified?	negative
i cant even deal with this....and this bitch wrote a letter and all....lmao. Tammi goes too hard for a Mon night lol	negative
Stupid asz ppl	negative
So ready to get off today. I need to blow; Having to combine these children all week at work aint cool. Come on 4:30.	negative
My dumb inferior water-bottle had chosen to leak inside my gucci bag and wallet ffffff	negative
I have a high tolerance....but I can't take seeing any more fake gucci bags!!	negative
I blame yall ignorant ass moms 4 raising yall ding dong females wtf happened IN tha 80's nd 90's oh I 4got welfare;coke;nd no good niggas	negative
I'm finna fuk @user up... @user yu betta talk to her...	negative
So fed up of my landlord an estate agent thinking that just because I'm a stuffy they can pull wool Over my eyes.  #landlordhell	negative
Oh; unfortunately. I think I have to give the Nike Sneakers I had bought to my friend. RT @user Yes; I won't. RT @user	negative
WHAT THE FUCK IS THIS TRAFFIC ON KILLIAN!!!!!	negative
"What's ur last name?" "Prudence""no love your LAST NAME" "PRUDENCE" why does everyone treat me like an idiot :(	negative
nando ass aint gone be shit leaving class	negative
that dame nike is pissin lebron off	negative
They were trying to compare to Nike "Just Do It".  Epic fail...	negative
Omg I'm so embarrassed!	negative
If u havent heard it; u havent heard shit. Ya'll niggaz can stick to gucci and waka and them boys.	negative
I just passed a man who was screaming and arguing with himself on the street. Time to get out!!!	negative
#StateFarmWasnttThere wen dat Keyboard Thug got his a** beat AND his computer takin away lol.. #LifeComesAtYouFast #FAIL	negative
everything bout her is fake. eye lashes; hair; nails; gucci purse.. but when i lie "yea lie" and say "im busy" im the bad guy #neverfails	negative
My microsoft word froze and I was more than halfway done with my last lab....im so pissed :(	negative
Holy sh*t this Audi is expensive to maintain :(	negative
god my nose hurts........:-(	negative
OMG IM READY TO GO DA FUCK HOME LIIKE	negative
It Saddens me to find out that Gucci Mane is Aquarius like myself!!!!!!..i need to check that certificate ASAP	negative
I HATE NINTENDO SO MUCH RIGHT NOW	negative
OUTRAGE: House votes to bar Planned Parenthood from federal funding. Speak out. http://www.url.com  #StandWithPP	negative
I need to get Microsoft on my computer cause I hate using my sisters. Its to damn slow	negative
Both of are mad for nothing!!!	negative
Ugh. That's why i don't talk. ISOLATION HERE I COME AGAIN	negative
#talkshitgethit	negative
So I'm looking 4 my other nike flip flop...walk down stairs and find it n my dog bed with hella teeth marks n it smh!	negative
This hoe at carver got on the fake gucci shoes she thirsty... And her friend with the fake loui bag. # yall aint loyal	negative
Yea i am &gt;_&gt; RT @user @user Aww damn Bree gone kill us both baby :o	negative
#ihatenewtwitter ..... miss d old one :'(	negative
Dang I forgot about this City Code of Ordinace Training today 2 Long hours.....FML	negative
But I don't LOVE HER.... (( Gucci voice ))	negative
I think gucci mane is mental	negative
I look like such a heroine addict uggghhhh -@kjeanbyrne	negative
Already having 2 dig out the long sleeves and pants = a sad sad day ☹ #byebyesummer	negative
Agreed! RT @user Microsoft Office 2007 is crap; crap; crap; crap - Why cant it communicate between two of its own programs effectively	negative
I hate when people smell like outside	negative
losing interest in us..	negative
Dem All Black Adidas Is Sooo Ugly 2 me!!#Uhgggg	negative
having family problems	negative
Apple to miss out on Samsung sales injunction; won't share new devices http://www.url.com 	negative
im super bored. nothin to do. anywayz. i got a kicc outta jr. i was so hard. lolz . anyways man o man i need more reasons 2 get on twitter.	negative
Sitting in the Hilton in Chicago... bunch of fake all over.	negative
You lost yo wifey material tho -__-	negative
im scared that now that i'm happy again someone decides to ruin it they're like "oh shees too happy lets go ruin it" smh always happens	negative
great look when you have soaking hair yer make up all down your face and soaking clothes!! hate getting caught in the rain:(	negative
I hate those boys that wear Adidas & Nike sweats just so they can show off the brand! boy its friggin hot outside!!! stop playing -__-	negative
Dear nintendo wii the music on wii sports actually creeps me out I can't stand it !!	negative
I hate when two people are having a convo on here and they don't reply to the messages directly; so I can't creep and read them :(	negative
I'm getting pissed. I'm bout to go shoot around.	negative
Can't sleep.... ;(	negative
I'm sick of really annoying foreigners in drs office waiting rooms.	negative
Rick Ross is so trash to me; if it wasnt for #teamilluminati that nigga wouldnt even exist...that goes for waka and gucci too	negative
If you got a problem with me... tell me to my face. Not behind my back... bitch.	negative
OMG these riots are not a fucking joke people are in great danger and all you care about is One Direction?!	negative
This sucks on the weekend i need my car most i dont have it !	negative
this man told me i look like a gucci girl... ? wtf is that& i hope i dont whatever it is	negative
I hate waiting rooms #fuckthem	negative
I caught almost every single red light on the way home. Pissed me off lol	negative
have my bangs down; they look dumb tho	negative
What a bumsuck.. You're not there for Melody you dumb shithead #theapprentice	negative
after registering in android market with my google account samsung galaxy tab has downloaded all my mail with out my permission; NOT COOL!!!	negative
Ugh.! Broo; comb your fuckin hair.! Youre a girl.!!	negative
I'm ready to get released from this hospital. I'm complaining about stuff. Like this saltwater drop makes me get up and go pee all night.	negative
Poor service at adidas pattom showroom. . Damn i'm dissapointed. . Nike scores compared to adidas. .	negative
Idk if i want to any more!!!!! Just call me bad decision Mike lol.	negative
I saw a nigga wit a Gucci tote bag; dog dats a fuckin purse. Man da fuck up. D's nigga inspired by homo's http://www.url.com 	negative
IKR RT @user How can you compare a damn Android phone to a FREAKING AUDI OR ROLEX WATCH man. It's just a fucking Android phone.	negative
I feel like death	negative
So; now 40% chance of rain means 100%?? :-/ Just washed my car tho. Smdh.	negative
ughh have no idea anymore!! need ideas... :(	negative
I'm disappointed that with all the #Sony hacks; there hasn't been any cool new Sony tech leaks...	negative
People like this should serve jail time - http://www.url.com	negative
what the fuck happen to my fucking netflix grrrrr i was in the middle of the season	negative
My memory stick aint workin gotta send my essay to email and go to school sign in then copy nd paste to microsoft word then print ugghh work	negative
i think ima give up on life. :( every1 says i have a good voice but idk a way to become famous like @user	negative
...my spanish teacher told me i couldnt use my bing translator in class yesterday..o did i have a problem	negative
Well; Colorado sure is friendly- never witnessed a blatant flipping off of a semi before #middlefingerseverywhere #bigmove #15mphunder	negative
im seriously mad about it.	negative
I AM DELETING TWITTER TODAY. IT HAS MY HYPERTENSION SKY HIGH SOME DAYS	negative
I need a stupid flash game to play.	negative
Bing is playing dirty with Google; bad Bing BAD BIng	negative
This is what happens when you let a woman book your flight; I guess I won't be watching tonight's game.	negative
Dis is crazy we sittin here at dis hotel tryin to gt to the Hilton hotel!. 	negative
Has too much blue sky thinking left Steve Hilton with his head in the clouds? http://www.url.com 	negative
women are just selfish bitches. they only care bout themselves and have no consideration for you. #KarmasABitch	negative
If The World Was Like High School Musical I prolly Would End up Shootin Sumbody	negative
Probably broke my back last night and will probably have no eye left by the end of the day!!! #PAIN !!!!	negative
Its 80 somethin outside n I'm a lil bish n heat. Goin 2 bed Alone :( #beinsinglesucks	negative
spots make me feel like shit grrrr :(	negative
Waiting for all these people 2pay w/their stupid food stamps @user. Com'On people I just want a bottle of vodka let me go first!	negative
Oooh. Wishing I hadn't looked at The Tides in Playa before I started checking Hilton and credit card points. Oof.	negative
Headache; heart burn and I think I have a fever.. Awesome labor day weekend	negative
i despise microsoft right now. there are so many words i wanna say...	negative
The ADIDAS Crewneck is a large i made a mistake!	negative
twitter is not so fun;it only works well if ur a celebrity...maybe i should be the next perez hilton hmmm tsk tsk tsk....	negative
Just saw one of my fave NZ bands r releasing their album through Warner... Fucken hell! EMI; Sony BMG; Universal... Step up your game!	negative
Im snatching all your bitches at my leisure  Gucci Gucci;Louis Louis;Fendi Fendi;Pradaa! Basic Bitches Wear That Shit So I Dont even bother	negative
gutted the sound on the videos i took on my phone last night is crap :( should've taken my good sony ericsson instead of the wee samsung	negative
The AB contour belt...to make lazy people. lazier.	negative
Is anyone else a little upset that Sony has said nothing as to whether or not credit card info is safe at the moment?	negative
Ugh nevea again this shit drawing and she had a nerve and tryina to be smart.. #fuckoff	negative
Dude; your Nike ankle brace kinda clashes with your Adidas tshirt; shorts; flip flops; and bag.	negative
I honestly don't get why people like Harry Potter. It...SUCKS.	negative
is it me or does gucci rap like he got a 5 on his ACT test???	negative
Hot  azz hell in Orlando	negative
I Bet that bitch howard feels guilty now (@YouTube http://www.url.com )	negative
#getsonmynerves when people send you the same text 10 times. like if i didnt answer the first time; i won't answer you the 10th time. #blah	negative
Can't wait till April..I will get rid of this #iPhone and get the new htc..I was hoping on keeping the #iPhone  for a while...grrrrrrrrrrrr!	negative
If hate is a strong word i despise my job....greatfull to be employed but hate what I do ...half way done wit this shit	negative
"Sometimes it's easier to shoot yourself in the head"	negative
This live action fairly oddparents grown up shit with Drake Bell is a big HELL TO THE NO. Nickelodeon dun goofd tbqf.	negative
My microsoft word froze and I was more than halfway done with my last lab....im so pissed :(	negative
damnn i already see fake fans now uploading wayne songs on fb .	negative
Today This Nigga Said Niggas Who Wear Louie Vuitton And Gucci Are Gay But He Had Some God Damn Shaqs On -__-	negative
"@OMGYouTeen: To the girls in class with that dumb baby voice; SHUT THE FU*= UP!" Unfortunately; it often continues through adulthood -__-	negative
Britney Spears shouldn't be winning awards... Let's not celebrate mediocrity! Why should Adele; Beyonce; Nicki have to share with her?!	negative
damnit missed 11:11 2 times in a row -;-	negative
Ahh; f***; this hurts. GO AWAY.... iIts 7 AM. I need to sleep dammit. (CRAMPS)	negative
About to thro the freaken nintendo ds out the window!! It's driving me insane!!!!!	negative
You shouldn't know your mom's a member of the mile high club.	negative
dammit .. I hate it; I hate this f.cking whale .. I want to change my profile photo; dear Twitter!!	negative
no tv for me...tv fried...literally #boredwholedaynow	negative
Layla's fucking shit up out there.	negative
Damn I missed JHB	negative
#MichelleBachmann is running for President... #LMFAO	negative
Reformatted comp; no microsoft office. screwed!	negative
At work stressing can't wait to go home	negative
awww wish there was a boxing day sales on #adventvega and Samsung #NexusS :o)	negative
These people who beg for a "RT" need to be shot in the face.  It's embarrassing.  #getalife	negative
My work PDA is such a shit phone. It won't charge today and I have no battery. Samsung fail.	negative
ughh laundry grrrrrr i need a damn MAID!	negative
I don't feel so swift today & a friend asked if I wanted to go to dinner. I didn't think I could eat so I took a nap & dreamed of steak.	negative
Got time to hate; but ain't got time to get no money; #UHUNGRY	negative
Just tried on a pair of Gucci shoes. And you know what? They sucked. Ended up buying some fab yet comfy shoes at Target.	negative
If you ain't fcukin' with #Eightyville #youcantdateme	negative
Or wait for the PS Vita... RT @user Get a Nintendo ds ... RT @user This waiting is killing me now..#bored now!!	negative
Even more confused... Why must this hurt so bad?.. :(	negative
listening to gucci and waka makes me wanna commit serious criminal acts.	negative
Ppl need to know how to play words with friends god damn it	negative
Walkin 2mi in Nike Boots is a #Bitch     *Lli.U.feV*	negative
Niqqas w/ Dirty Ass Nike Socks #iThinkWereDoneHere	negative
In footlocker...when did Nike Airmax's jump to 100 and 120 bucks?? Wtf	negative
Aggravated for the night guess I'll just do my work	negative
SOOOO sick of being sick :( :( :( :( I don't think that there's any amount of sad faces to convey my frustration/depression from being sick.	negative
Stupidly took a nap this afternoon...It's going to be another long night :P	negative
At the shop; shitting bricks... fuck fuck fuck!	negative
lol im startin to think my phone is disconnected lol no text backs no calls WTF is goin on here	negative
feeling really down today	negative
Doesnt help that I have a hot laptop sitting ...on my lap #fail	negative
full of snot...where has all this mucus come from?!?!? Seriously this can't be normal	negative
just lost #thegame. Thanks @user http://www.url.com 	negative
Fuckin w this ol weak ass fin aid....	negative
im sick of you and your sweet talking.. =.=	negative
last week of school...im so tired.	negative
What is wrong with my Etsy shop.  Can't get in there.	negative
Paris Hilton got 1 million dollars to party in Cannes?? This is sick; hello LONDON are you there?	negative
This would be why I'm moving. I can't even look or talk to you anymore. I cannot stand you...	negative
why on earth did they make this movie? never watch legally blondes. it is so dumb.	negative
Went to gamestop and the employee there tells me they received posters from b members about another sony hack? Really? So stupid dumb kids	negative
WTF was that; bella would never leave edward like that#fuckyousummit	negative
If you are 60 please don't rock you collar up and spike your hair... Not the best look...	negative
Whelp; to continue on my rant of how Nintendo sucks; they just told us that all 3DS systems will be going to big box retailers. No indies.	negative
I hate the new Microsoft word...	negative
So glad Sony chose FedEx for my return shipping instead of UPS. Now; instead of an 8 minute trip; I get to make an hour and a half trip.	negative
the last place i want to be right now when i feel like shit is theatre class.. #IWantMyBed	negative
Feeling lower than low. Why can i never keep a relationship past 3 months?	negative
Perez hilton is fucking annoying. Shut up. We all know your gay. Stop siding with girls. Jesus Christ	negative
“@BayliDonaldson: Disappointed in the Nike outlet still...”	negative
My baby mama must have lost her mind thinking I'm about to buy my son some Gucci glasses!!	negative
thinking of winter in atlantic canada.. not fun	negative
Wonders what kind of United fan says 'Man U'? Learn the history of the club and stop that shit!	negative
It's a shame all my devices need passwords. I remember when it was impossible to lock a phone.	negative
Yikes weezy killed this gucci gucci freestyle. I mean in a bad way #coverseyes	negative
Plzzzzz stop talking; ur boring me	negative
At six flags; not excited for roller coasters...	negative
Just kill me now.	negative
That awkward moment when you're making potatoes and u forget about them; so the water overflows and your dad doesn't come home so ur screwed	negative
watching a movie with really bad acting. #whyy	negative
Saw someone running in Nike Shox at the gym this a.m....people still run in those?!  #WorstShoesEver	negative
this samsung android is ruining my life!!!!!	negative
"the goal of the obama machine is the destruction of our cultural identity; our civilization; and its founding religious principles."	negative
ARGH! Was sold a counterfeit Nintendo DS game on ebay. Seriously shoddy imitation too. Reported to nintendo and OFT	negative
Hate my samsung galaxy fone with all ny heart.	negative
Oy tommm you fucked my bike	negative
#BET jokes don't do it for me anymore. RT @user @user you sir don't know shit about comedy	negative
I'm definitely not gonna be relying on Microsoft word for spelling; anymore. How the hell is "unidentical" not a bloody word? o_0	negative
“@mynichols: Why is it so ding dang hot in this church?! UGH!!!!”  Did I do it? :-)	negative
GD didn't look good arriving from their NZ trip... I hope he is okay...	negative
I wish today it will rain all day maybe that will kinda make the pain go away..	negative
I swear I hate this time of the month! So inconvenient -____-	negative
worried about a possible gum infection.	negative
Migraines suck. #migrainessuck	negative
Coach SOBAY is pissed that he gave up a night at the dive bars to be at the game this morning; only to have Sony screw him again.	negative
I really hate the fact that I let my emotions get the best of me	negative
The lady next to me on the train is snoring like no other... #fb	negative
SO FUCKING ANNOYED	negative
“@alihartzell: being sick in the summer sucks!! :((”. :(((((!!!!	negative
I REMEMBER I USED TO LOVE HIM#GAVEUPONHIM	negative
Still in pain! =( Ughhh all I want is some oreo ice cream and my babe!	negative
#Syracuse The refs in this game are bullshit. Let's go #SU	negative
Im Bored As Fuck Tweeple..#FOLLOWME!	negative
The Federal Libs are dinosaurs. They could learn something from their more moderate state leaders. If they ever want to be elected. #qanda	negative
i'm in one of those moods where everything is annoying me. #ohjoy :D .. :/	negative
lol Perez Hilton is such a drama queen; im watching his video http://www.url.com 	negative
Can't quite believe how expensive the new Microsoft office software is. Let's hope me old CD works!	negative
Thanks Nike + update for deleting all of my run history .....	negative
I have to read this dumb book.	negative
Lots of spam lately on Linkedin.....Now I get it! Cyber scams rife at social networks: Microsoft - Yahoo! News http://www.url.com 	negative
Something is fucking wrong w my phone! 	negative
Wow if toronto starts letting corporations buy rights to have their name on everything except city hall; the city is fucked. #sellouts	negative
I am so irritated tonight!!!! & idk why!!!!!!!!!!!!!!!!!	negative
Stuck in the Dam eleavator on the second floor......wow.	negative
Best Buy Labtops Don't Come With Microsoft Software. Fuck Kinda Shit Is That?!	negative
Heated up the water; then realized I was out of hot chocolate. "Noooooo!" #ChocolateCravingFail	negative
*THEY SAY MONEY IS THE ROOT OF EVIL... I SAY MONEY IS THE REASON IM SO RUDE TO PEOPLE..	negative
hate going to bed with wet hair	negative
... Mfs Aint Shit ..	negative
MY DAD SOLD OUT TRAMPOLINE #pissed	negative
Im a ass sometimes on the low.	negative
Thanks NY 4 sending us ur Crappy Weather !!!	negative
is a dumb dumb dumb dumb dumb dumb dumb dumb girl.	negative
Frustrated in a way my thirst will not let me say on twitter-_-	negative
School is sooooo pointless now. -___-	negative
Macklemore is dirt.	negative
save me from this crap	negative
So sony are fucked then? How can people hack into enormous secure networks and I can't even get my iPod to update..?	negative
Paparazzie Princess: the Paris Hilton story is just as dull as Paris herself #whathappenedtorealmovies	negative
Time to delete everything off of this piece of shit. Bye bye Samsung N130!	negative
Lost in the parking garage at #asf . Can't find my car... Fun times	negative
I've got rope burn from the giraffe fishing rod. And the batteries for the remote control have fallen out.	negative
Boys. Are. Fools.	negative
This is the worst news I've heard in a while... Verizon Reportedly Won’t Sell the Samsung Galaxy S II. http://www.url.com 	negative
SO....GUESS @user Aint Got NO NAKUTAmani 2nite...so..USIKU MWEMA N all that..damn now im FOR REAL ALONE 2NITE I GUESSSsszz	negative
PSN better sought itself the fuck out as I'm losing patience! 30 days plus subscription was never gonna cut it! SONY BETTER KISS MY ASS GOOD	negative
I keep hearing this horrid KFC jingle!!! Must one suffer so?	negative
It wasn't even good #mcflurry	negative
:( I miss Brandon	negative
I Knew He Wouldn't Call So I Didn't Even Bother. He's A Punk! I Don't Like Him!	negative
“@CatwOmanBytchz: Mii Auntee Just Told Me Mii Skin Color Khaki!”.&lt;--- rt shut khaki ass up & hell nawl u can't borrow my adidas jacket	negative
It #getsonmynerves that you're not here when I need you most.	negative
Who tf did willo smith hair not kute	negative
Feel like shit! ! :'-(	negative
#nevertrust that guy downtown tryna sale you tht fake as Gucci Purse #bitchtryagain	negative
makes me cringe when people put 'bieber' as there last name &gt;&lt;	negative
After so much of hit & trail... Samsung galaxy battery sucks big time...no use samsung support #samsungsupport	negative
These new Nike diamond turfs go stupid if only I can find a mariners snapback™	negative
We are packing to move and walking through our house in the dark is like being on Double Dare. #notgraceful	negative
chris brown didnt follow me f.m.l. thats no joke @user im heart broken im off to bed=( depressed	negative
if Samsung Kies doesnt get it's shit together soon i am gonna start killing people. seriously. get your shit together	negative
Old girls are crazy.... Not "more mature" and young girls confused af. #losing	negative
+1 RT @user Apple and Microsoft should stop abusing the broken US patent system. Just my 2 cents.	negative
The whole office took a fieldtrip to starbucks RT: @user Im too emotionally stressed to go back to work #nycearthquake2011@LaurGro  .	negative
PS3 is in pieces on my floor. Sony suck at TIM application.	negative
Waking up confused is not ok.	negative
Seriously; sometimes i juss wanna stick a teacher in the face.	negative
At school now :( x	negative
This video contains content from Sony Music Entertainment; who has blocked it in your country on copyright grounds. -&gt; FUCK YOU DMCA!!!!!!!!	negative
Someone tell Microsoft you can't benchmark a bunch of competitors product; have yours come out on top and have people believe you #IE9	negative
