This has not been a good weekend for me at all	negative
Thing tomorrow might be a coding and design day after I am done shouting at the morons at microsoft first thing	negative
If I could stab my Bing app it would be severely dead by now	negative
Maybe I should torture; fight and kill some dogs; then I'll be named athlete of the year and get a multi-million dollar nike contract.	negative
Back to reality! :-(	negative
Wow. Samsung Vibrant 4g. Fuck you T Mobile and Samsung. No wonder you removed the FFC. And haven't put out Froyo. Bastards.	negative
Nobody don't wont that gray helicopter and them oreo tires! It AIN'T all of that!	negative
Nice makeup ; do you use a brush or just dump your face in paint.	negative
Stressed. #softball	negative
This bitch thinked I runied her old ass nike sneakers cus I step on it shit that came like 3 yr ago lol. I didn't step on it btw I was about	negative
Fed up with being let down :|	negative
#Irritated -____-	negative
I thnk his diseaz is rubbn off on me #anotherheadache	negative
My cuz iz bing a bitch and geting on my fucking nerve	negative
I've been on hold for 10 minutes ; wtf !	negative
My twitter is being gayyyyy!!! Cant DM anyone back!!! Talk 2 u on @user  ;)	negative
eurgh EPIC FAIL on the tweet front; spelling mistakes aaand words missing?? Must try harder...	negative
What happened to BING? We r writing 2 notify u that Bing cashback program will b discontinued; last day of purchases will be 7/30/2010. HUH?	negative
I am so bored right now. Maybe I should do some cardio :\	negative
its hott af ugh	negative
Why cant ii eat anythingg! This really isnt me to not eat my tea! xx	negative
You know when you feel so incompetent and utterly useless? ..yeah.	negative
• oh damn thats unfortunate o_O	negative
I hate being sick! Ughhh 	negative
Now I'm used to ditching my gym! Such a lazy ass.	negative
Eric Maynor just blew the game and series... #Thunder	negative
i need to switch out of this class. Asap. This teacher does not know how to FUCKIN teach and im gettin hella mad.	negative
Standin n line 4 sneakers n the middle of the night is LAME I could c if they were Gucci Prada or Maddens but Foams? #somebodytoldyouwrong	negative
arrrghhh I'm too tired...	negative
Gucci Gucci Remix - Kreayshawn "one big room; full of dead bitches" #inappropriatefuneralsongs	negative
Is anyone else seriously creeped out by the "where have all the children gone" routine on #dancemoms? #disturbed	negative
Hell is filled with people like you. - Chandler Bing #missthatshow	negative
Is the weather in London utterly foul today as here?	negative
You think Facebook settings are complex? You ain't seen nothing until you try deleting a Youtube account. I need a PHD in understanding BS.	negative
I completely understand why people don't vote when a vote for ur beliefs is a WASTED VOTE #cdnjoke #canadafail #strategicvote41	negative
You know what happens when you go lookin for SHIT; you find it!	negative
The house is haunted... Don't want to go downstairs now	negative
How bout I locked my keys in my car today.I was devastated.	negative
being trusting bites me in the ass. fuck people. way to screw me over. ALSKDJALKSDJAKLSJDAKLSJDLKASJDLKJASDLKASDJLKASJDALSKDJLASKDJ	negative
I don't think I have ever felt so discontent about leaving work. Even after working 10 hours.	negative
"BANKERS STOLE OUR MONEY SO NOW IM GON STEAL A SONY FROM CURRYS" say people attempting to justify #londonriots . Sound logic there...	negative
"@TheJoshDiogo: Convincing yourself that you don't give a fuck anymore; is one of the hardest things you can ever do."	negative
lost a Camera Sony Alpha 200 last Saturday 28th at Brussels Airport/Zaventem inside a LowePro camera bag...has anyone found it?	negative
No more going to one world :((	negative
I NEED SUM SHADES... ONLY PAIR I HAVE IS MAH MOMMA GUCCI PAIR OF SHADES!!! &lt;&lt;&lt;&lt; SMH	negative
just layin in bed watchin tv....BORING	negative
Perez Hilton is possibly the most annoying cunt ever.	negative
I leave twitter 4 a few hours n i come back to hell. i can't bliev Nike contracted Michael Vick... They were not thinking #nike @user	negative
That was pretty stupid.	negative
There's a guy who's about 25 on my bus with an adidas bag covered in menchies. When did this become acceptable?!	negative
When you really think about it...the world revolves around money. And that's really sad :/	negative
Missing Gucci and the boys :( get me back to cyprus!!	negative
Depression!!!! Slipping further & further away!...Aggghhhhhhhhh!!!!!!	negative
you black midget bitch !	negative
Idc how close u think we are I'm not going trust u fa shit	negative
That's right; know your place bitch	negative
I'm really not feeling the fact that Paris Hilton said she don't like black guys and would never date a black man! ... Wow	negative
Look we're all in line BACK THE FUCK UP OFF ME.	negative
I Hate When Guys Flash Their Sh*t...I Don't Care! Good For U That You Own A Gucci Belt. Want A Fxcking Award? Its Fake Anyways	negative
Omg I seriouslyy hate this!!!!	negative
Second set of Sony earbuds just died. Lasted 6 months just like the first set. Has 90 day warranty. DONT BUY.	negative
I legit got the flu while I was sleeping. Damn heater! 3rd time this year. I'm dying; I used to get sick once a year. Now...	negative
Mad I keep losin connection	negative
wants to know why the weekends seem to go by so quickly!!  :(	negative
Is so lonely I feel sick!	negative
Had purse & phone stolen last week. Need new phone. Thinking 2 change iphone 3GS to a 4 or a Sony Ericsson Xperia X10. Any opinions?	negative
Haven't thought about him at all and now I miss him Cus he on my timeline ...ugh FML	negative
I'm going to kill you @user	negative
Valerie isn't even her song I swear if the don't perform something she wrote... #VMA	negative
If I had known Simon would take over my Sony WebTV Plus; I wouldn't have purchased it.  :(	negative
I wish some people would stop giving all their hard earned money to Nike and especially Jordan.  They don't need it!!	negative
Optimism is Running Low these Days	negative
Just heard "Kreayshawn - Gucci Gucci" - She's what's wrong with America...	negative
This weather is disgustingg!	negative
Man there is only a few days before Christmas. Hoping everything turns out ok. I really don't like this season.	negative
FAKE YOU FAKE.. This bitch is FAKE; how you going to rock Gucci but it starts with a "B"	negative
Dave Bing talking abt a bunch of nothing	negative
missin him	negative
Wth am I so nauseous . Urgh I wish I could take a nap.	negative
Chris Brown is a worthless piece of shit & I'm disgusted the industry has odvy forgotten he beat the shit out of a woman with his bare hands	negative
#ThingsThatShouldBeBanned professors lecturing on non-exam material	negative
I'm so tired	negative
damn its not over yet. Tired.	negative
So dont get butt hurt when i give an attitude; sheesh	negative
Swear im dying from this heat :'/	negative
Not being able to log off from hotmail is a security problem.  So; since Microsoft owns hotmail; why should I be surprised?	negative
I really want to punch sony vegas right now ¬.¬	negative
Dear iPod I'm lost w/o you. please come out from wherever ur hiding. I promise not to drop you when I run anymore.	negative
That's not fair; I'm in Toronto ... I don't think I'll make it to the Anatole Hilton in 10 minutes :(	negative
Santa was caught hump'n one of his raindeers.!! o_O damn lmao nasty horny asx.!!	negative
I got ninja turtles moths in here!	negative
Downloadin speed stinks in ma @user . . Is dis y i ported frm bsnl. . .weird! !help out. .	negative
Dora the Explorer's voice is extremely nasally. #annoyed	negative
Settling in at the Nike hoops summit. Americans look 10 yrs older then the euros. #fb	negative
i hate typing this paper. i hate it i hate it i hate it i hate it.	negative
Abyone want a free 5mp camera? Unfort it has a Samsung Omnia attached to it. Worst. Phone.ever.	negative
Urgh ~ can't find my Nike + chips this morning!!!	negative
I'm finna get me another wired black xbox controller tmrw. Hopefully it's no slow. :(	negative
Oh wow;  an Arcade Fire song that I don't like. Never thought I'd find one.	negative
That new goddamn BING commercial airing all over the internets is driving me fucking crazy #fuckBING	negative
Why do ovens take forever to heat up?!	negative
I think I just lost some braincells watching Paris Hilton My New BFF.	negative
Okay why says Paris Hilton she only can have 1 best friend while her 3th season is playing on mtv? #fail	negative
So Nike makes horrible kits too. #arsenal	negative
Carolyn fell off her bike?! Even worse: she ripped her jeggings?!?! #tragedy	negative
screw u xbox live: Microsoft really knows how to rub some people up the wrong way. This week; my frie.. http://www.url.com 	negative
Now that PSN is back up; I go to play my PS3...and it won't turn on. No power; no lights; no nothing. Think I'm done with Sony consoles #FFS	negative
#TheLastTimeIChecked they wasn't fucking with me now the checking on me like a nike sign	negative
What the hell am I going to do without @user for 5 days next weekend?! #notcool.	negative
I Hate Math Homework &gt;.&lt;	negative
X-Factor axed Cheryl Cole;Some other bint's in her role;She should just fuck em off;& run off with The Hoff;Coz Cowell is a fuckin arsehole.	negative
I'm actually so annoyed at the Sims people - they screw up the game; twice; and then don't respond wen I ask for help because its messed up?	negative
Got stoned and forgot my dress! Fuck!	negative
I do not fuck wit them Nike #Mags	negative
And I would like to say SCREW 8am CLASSES	negative
There is nothing attractive about ghetto white girls. Take the Nike high tops off and put on some sandals.	negative
O_o How could NINTENDO not notice that the fan in my Wii was BROKEN? I JUST sent it in a week before this happened!	negative
A kick-ass headache + being pissed off =  HELL.	negative
Far to tired to go to work as been up all night  but not I can't go to sleep I want to sleep what's that all about xx	negative
In one single day; Nike decided to lift our spirits and crush them. Why? I'd rather just see a pic in passing rather than all this bullshit.	negative
Sooo y am i still gettn my hair braided 3 dayz later irritated as hell.	negative
Perez Hilton is a disgusting hypocrite.  His 15 minutes is up.	negative
Stupid Internet connection &gt;.&lt;	negative
wishing I had bought seedless watermelon	negative
Hungry and upset; not a good combo	negative
I feel myself fading.	negative
“@hankito: @user paris hilton thinking shes a house dj I blame you” +11111 I'm starting to feel sick to my stomach if this is true	negative
just drove an hour in the wrong direction without noticing it at all #yikes #newalltimelow #amigonnabeokay?	negative
S/O to shorty downtown in the social service line trynna get tca n foodstamps with remy tracks in her hair n gucci shoes on her feet. #DENY	negative
Up Bored n Kinda Lonely.	negative
How bitches be talking gucci this louie that and they a barbie but don't have a car?	negative
Damn it!! I BROKE MY NEW FUCKIN PIECE!!	negative
OK; y @user gunna delete his tweet; WEEK ASS NIGGA!	negative
I'm beyond exhausted.	negative
Should have NEVER tweeted that.RT @user rollin with my sony ericson phone from 1997....im ashamed of even having it in my possession X_X	negative
i dislike big decisions - they smell	negative
Pfffft theres no point trying to listen to this lecture after a bottle of wine....it's beyond boring...and sleep would be more interesting!	negative
Perez Hilton is a douche. I think a celebrity should beat the ever lovin' crap out of him...I mean like full on can of whoop. I would laugh.	negative
I hate my dentist he watches trueblood and has ugly gucci shoes #fagbag	negative
dang eagles lost	negative
Nobody likes a primark girl with a gucci attitude loooool	negative
Is absolutely exhausted physically and emotionally from moving today	negative
She's starting to piss me off. -_-	negative
Air Mag? why release now? it's been decades. could be wrong but is Nike running out of ideas? #McFly	negative
Shorty think she hot shit cuz she got a fake gucci bag!! I think NOT!! Lmao!!	negative
Damn it.  Too hard a push into the corner.  #kbshow	negative
19hrs and 20 mins of bein awake n my eyes can't handle diz shytt anymore; Hoodnight !!	negative
That shouldn't be a question: There is now a run on Sony tapestock for SD and HD. Television production folks beware.	negative
what the f	negative
DAMMM I'M UP WANT COMPANY BUT NOT A WAIST OF TIME PC OF COMPANY ......	negative
You're losing me..	negative
my mentions= dead..again;p	negative
Saying NO to Chemo http://www.url.com 	negative
The same people that told me I couldn't; act like they love me smh	negative
"@LCC_Students: Timetables were sent out last week." ...really? I never received mine. MA Magazine Publishing.	negative
Someone needs to explain to me what taking the C off if can't is going to do!	negative
you don´t get another chance; life is no nintendo game...	negative
If I'm not obligated to you .. You should know that I shouldn't have to tell you.. I already act on it #nodisrespect	negative
Wow - Honda actually used the Happy Birthday song in an Accord ad. Eldred v. Ashcroft! Sony Bono Copyright Term Extension Act of 1998! SUE!!	negative
My mum& dad r trynah par me& say i should fill out the appllication form 4 #TakeMeOut OMG i think thats the lamest thing ive heard all week	negative
Whenever i see a black person with gucci i automaticly assume its fake	negative
Why does Google look like Bing today?! Don't like it. Switching to Bing ;)	negative
puffff borring day	negative
There is always one terrifyingly shady group of 3+ men at IHOP #headonaswivle	negative
Who knew that vomit patterns were the look for fall? RE: Christina McHale's Adidas skirt. #USO2011	negative
“@CassidyDay: Why can't we wear Nike shorts to school?! #dumb #favoritethingtowear”// a freakin men	negative
Its only 1030 and I'm already hella tired.	negative
Looking into Microsoft Office Web Apps...or is it Microsoft hypeware? If they are trying to beat Google Apps with this; they won't succeed.	negative
I just think for you to be wearing nike everyday faithfully and shit you gotta play some type of sport	negative
Men r from MARS and WOMEN from earth.. We speak totally different languages....after all these years suff  get #lostintranslation	negative
I'd rather be sleeping.	negative
the samsung continuum is a nice idea... just sad that it's not the Nexus Two everyone hopped for plus its for VERIZON *thumbs down*	negative
Can Nintendo come up with a better name?! That name reminds me of the stupid girl from the movie Kung Pow.	negative
I'm confused lol RT @user This big ol dummy @user just said "This lady from Gucci sent me some cold a** Louis Vuittons" whaaaaaat????	negative
Dont these loud people down the hallway know about curfew??? #loud #babymakingmusic #gotothethirdfloor	negative
No likey no lighty.	negative
#InappropriateFuneralSongs Gucci - 911 Emergency	negative
...*yawns; stretching*	negative
Why has Google removed cached from it's UK pages...had to reset home page to .com....so annoying; if that goes too; I'll use Bing :I	negative
willyfuhreally #notagoodlook if you wear nike socks w/ dress shoes; especially to church hmm...what if your a chick ha!	negative
#ShakeThatAssForThis fake ass Gucci bag with the "F" all over it	negative
Niccaz sit around & watch Gucci videos but as soon as I turn on CNN they wanna leave. C'mon son; get ur knowledge right!	negative
Yes. I gives no fuks about Gucci being free RT @user Dear Atlanta don't y'all get tired of going to Welcome Home parties for Gucci Mane?	negative
You shouldn't have told him that. If you didn't he would've interigated you. Either way it would've blown up in your face.	negative
SHE A GROUPIE SHE AINT GUCCI BETTA COACH THAT BITCH .	negative
I feel bad for people who all they can do is talk about sports. Get cultured; asshole.	negative
I would like school so much better if we could wear Nike shorts; polo; and a hat everyday.	negative
“@Lolly2309: uncomfortable watching tv with a 50 year old french man & a sex scene comes on.. Mmm” does Emily know you're with Pierre?!	negative
for all you jerks that missed my birthday a last week; here's how you make it up; nike hair-itage t's http://www.url.com  #YesPlease	negative
#RT IF YOU #HATE Justin Drew #Bieber	negative
Its so hard to fake a smile.	negative
“@JimBoardman: Nike won't be making anything like this for Torres again: http://www.url.com  Gosh; im gonna miss that smile	negative
Saw a big bird eat a small bird today. It was gross; just thought id share! :)	negative
I dont wanna talk to you.	negative
#InappropriateFuneralSongs it's over- gucci mane	negative
If I see another touchback i might lose it	negative
Lost my Xbox follower; apparently my octopus immolation tales are just too hardcore for the image microsoft wants to present. Sissy;	negative
lmao. Them R.U kids is ugly this year.	negative
Hoes Gone Be Hoes!	negative
i.cant.feel.my.face	negative
GET BIRBALSINGH off my telly; since when did she become an expert. She talks in nothing but cliché; stereotype and pre-prepared phrases.	negative
Are these idiots going to slowly get better dressed as the nights go on; it's still all adidas hoods but they've just looted diesel.	negative
Ignorance was bliss	negative
Curved fake nails; fake gucci shoes; pink and black kat stacks weave; cheetah print door knocker earings; pink bra out of a wife beater..smh	negative
I got a Pork Choppa in the car ( Ughh) Big Black Nigga!	negative
I just wanna sleep. but no. this baby apparently cant feed herself.	negative
Don't buy nintendo wii fit plus from Argos - they are £15 more than Asda and they won't give you the money back!	negative
sony camera repair http://www.url.com  The LCD on my 1 yr old Sony Cyber Shot DSC 100 is broken;  repair will cost over $1... .	negative
Oh dear. RT @user US 'X-Factor' judge demands 'all ugly people' be fired from Sony Records http://www.url.com  (via @user)	negative
You barely bought a Gucci bitch.	negative
Why must I love such spendy UK glossies? http://www.url.com 	negative
Jus lef da prison from fuckin gucci mane. He gave me 27 muthafuckin cigarettes. We fucked on a dirty muthafuckin steel ass chair. & a rug	negative
Can't trust nobody	negative
"keep your hand on your gun. Sony you trust anyone"	negative
I Can't follow u can't u understand. Plz don't unfollow me	negative
I'm not tryna be arrogant but umm it's bout to be over for u niggas the abomination is outchea @user let me kno	negative
Music labels find new ways to alienate fans:  RT @user UMG; Sony music pulls all music videos from YouTube http://www.url.com 	negative
gucci gucci louis louis feni fendi prada them basic bitches wear that shit so I don't even bother #barbie(;	negative
Wishin I had someone to tlk to right abt now. The babe and the bff are outtie right now. I miss the both. Feburary come soon	negative
I Really Don't Like That Microsoft Acquires Skype . Skype Is The Best Communication Program Ever Created.. Shoulden't Be Owned By MS	negative
He prolly thinks I'm funny looking now! Damn those florescent lights!!!!!!	negative
Oh no! Sony is late!	negative
Ppl still play Pokedmon? @user Pokemon headed to iOS; Android; Nintendo still doesn't care about casual gaming http://www.url.com 	negative
If it weren't for me she'd be dead right now smh	negative
Tired..STILL! &lt;3	negative
Paris Hilton says that bees frighten her....I bet the rest of the alphabet does too	negative
under an out of control completely controlled Democrat; oh sorry out of control progressive majority would not of happened.	negative
How does this laptop not have microsoft word.	negative
They didn't fit; so then she tried to snatch up my super bright adidas hi-tops.	negative
trippin off my daughter she madd cas she cant jump off the top stairs. She want me to get a charged.#crazybaby	negative
Paris Hilton in yet another beer ad? *Yawn* http://www.url.com 	negative
So much for sleeping in a little today -__-	negative
im fuckin wit dat new gucci track 11	negative
i think gucci is played so not dat one	negative
Seriously?! I'm not a search engine. RT @user Nicklas Lidstrom has been named a finalist for the Lady Bing Trophy by the @user.	negative
Omg CNN confirmed today that bin laden is alive :(( http://www.url.com 	negative
Are you having a fuckin laugh!!!!!!	negative
!!!!!!!! RT “@JUsTin_cASE17 Why do girls smoke???? I DnT understand thts shif dumb n unattractive”	negative
I'm getting word we are leaving the house. Trying to hide in the bed; amidst the pillows. Duck and cover.	negative
OCT. 24!!!! Take Care BITCH!	negative
I just wanna watch the freakin USA vs. Canada game online. But no; NBC has to be a corporation and make you download Microsoft Silverlight	negative
Aw man trying 2 find the camera av got ma heart set on 4 ma step-dad gettin me 4 xmas oot o stock everywhere :( Sony Cyber-shot W300 ....	negative
Early morning blues	negative
Shit Happens And Since I'm The Shit; I'm Who It Happens To . #trueshit	negative
! just bc i gotta uh nigga mentality and play des dumb ass dude likee Nintendo ; I'm uh hoe ? GTFO	negative
Go #RATM Down with crapfactor!	negative
Why are women allowed in a mens locker room. NFL needs to ban her from all locker rooms; however  she is perfectly welcome in my kitchen.	negative
“@_SdotLEEjr: I wish I was in the gucci or Louie store i would be goin hammmmmerrrrrrr” - yupp all the way to jail!	negative
Tomorrow is the start of year 13. I haven't even finished year 12s work yet ajdfsajda! Kill me.	negative
Boy said he met Paris Hilton . Boy stfu	negative
I'm being HECKLED ON TWITTER LOL...	negative
MANE I TOLD NIGGAS THE CARTER 4 WASNT GONNA BE ALL THAT!!!!!! WAIT TIL GUCCI MAKE DAT NEXT ALBUM!!!!!!!!! #SHITTINONEM	negative
"YOU FUCKING CASH MONEY IN THE BANK MOTHERFUCKER!" -Chevy raging on GOW.	negative
Skype Fires Executives; Avoiding Payouts After Microsoft Buyout - Businessweek http://www.url.com  via @user - Business Ethics?	negative
#idonthateyou because you wasted my time	negative
Pull her weave #whatmakesablackgirlmad	negative
Kid Version of Gucci Gucci: ONE BIG ROOM FULL OF FATT WOMEN! (BAD BITCHES) -Elijah ( @user little cousin) :p	negative
Americans are like Paris Hilton keeping lifestyle by selling hotels. #TCOT #conservative #debt #budget #politics	negative
"I think what Chris and the other representatives at Microsoft are doing is protecting an inferior technology" http://www.url.com 	negative
All I hear is blah; blah; blah; blah...	negative
is wishing for more sleep... Even one more hour will do...	negative
T-shirt; Nike shorts; and tennis shoes are always ok; but NOT when paired with your hair done and a full face of make up...#getout	negative
Your mother is so stupid she goes to Gucci to buy Fendi and stuff! Lol - White Chicks	negative
sleep; take me away from....	negative
Then again who am I to judge with my uf shirt; yoga pants; and Nike sneakers...sigh	negative
Doppelganger: Robert Pattinson and Aaron Levie of Box.net? I'll bet one is smarter though...http://www.url.com 	negative
RIP Sony walkman.  http://www.url.com 	negative
"@AllyRehmtullah: I don't like a Primark Girl with a bloody Gucci Attitude!! O_o" ◄ HAH !	negative
hoeS; hoES; hOES; HOES!!!!!  God fucking dammit!	negative
Hate when I'm drunk and have to close one eye to read. #drunkgirlsproblem	negative
what's wrong; girlie? @user	negative
Dead tired didn't go to sleep till 11 am this morning smh. And only slept for 3hrs	negative
Dude beat up on a whole lotta teams and ya gonna show that shit???	negative
Did Twitter just make the worst advertising mistake ever? http://www.url.com 	negative
#didyouknow A week after shutting down its PlayStation Network (PSN); Sony has finally come clean and admitte… (cont) http://www.url.com 	negative
I got the VooDoo for u BITCHES!!!!!"	negative
#Np Gucci mane with his crustyy lipssss...	negative
I don't get how people can go through multiple phones in a year. I'm on my 4th phone in my entire life. What do you people do to cause that?	negative
NEVER will understand why the BIGGEST person on da train wanna squeeze they fat ass n2 da chair next 2 me!	negative
If you cheat on me? Honey; #YouDeserveToBeSingle .	negative
fuuuuuuuuck!!!!! the Raiders!!?!?!!!!!!	negative
#ThingsThatDontMakeSense Why Paris Hilton Is Famous...All She Says Is " Do U Love It?...that's Hot"	negative
ALL DEM FAKE PAGES OUT DERE. @user IS OFFICIAL MA FACEBOOK TERRANCE SINGEAL MYSPACE LILTRILL5 AND 5SAVAGE ! ALL DA OTHERS FONEY #HNF	negative
Seriously JE entertainment gg to open gucci? They wanna bring down gucci man. Like a super low class thing! http://www.url.com	negative
After constant messages saying error sending tweet; all 3 drafts go at once? Microsoft are taking over	negative
Any recommendations for a calendar that works on Windows? Microsoft Works Calendar is terrible.	negative
Im tired as hell guess i will not make BB KING oh well at least i got a couple drinks at D&B	negative
For people without dogs white eyes is when they glare at you so the white shows in their eyes at the side ... horrible explanation.	negative
just watcht syndicates vid sony is bad	negative
F Sony in the A.	negative
&gt;&gt;&gt;Like it always was &gt;&gt; Microsoft UK bosses accused of excessive drunkenness/ outrageous misbehaviour http://www.url.com  RT @user	negative
thanks to @user I can't get anymore followers.. Jealousy is an ugly thing #brat	negative
FML!! WHY ME!! lol - papped out & about with @user -http://www.url.com  ..before we all went to the photoshoot! aha awesome day!	negative
#your mama so fat she sat on a Nintendo Gamecube and it turned into a game boy. [;	negative
I wanted to do an hour of exercise today; but that mos def is NOT gonna happen. Way too much pain. At least I got in 1/2 hour.	negative
#superinjunction Ryan Giggs wishes he had not bought a Sony Play Station!	negative
I'm a lil offended lol RT @user @user lol hey let me be... I'm high... Spellcheck Nazi; Grammar police; Microsoft Commi lol	negative
hungrrrrrrrrry	negative
Im still wrestlin in my spirit over a comment I heard sunday. I need clarity b/c im havin a hard time btw my flesh and understanding.	negative
'Le Sigh' - taken from a man who knows he'll never land a pair of nike air mags	negative
i could really use a nap!	negative
The hardship of life as a pastor in Zimbabwe has continued to haunt me. http://www.url.com  #AfricaU #wmcumc #umc #methodist #advent #hope	negative
fuck that nigga look at this niggas wrist gucci v.	negative
My eyes are giving out on me...goodbye friday night	negative
I don't care if bin Laden is dead or not. Lower gas prices; cut military spending; and bring troops home.	negative
Tiger's losing streak is wearing on his Nike apparel line http://www.url.com 	negative
shat up u!! Being sarcastic :)) @user @user @user	negative
Honestly no pun intended; the wyre Samsung radio ad sucks !	negative
Crazy hedge funders! Who Gives A Waiter A $29;000 Tip? |@timetosignoff http://www.url.com 	negative
Just finished HP 7.2. And not a moment too soon...the poor grown man beside me was not going to be able to emotionally handle any more.	negative
YOUR A NON FUCKIN FACTOR. WTF. LMAO!	negative
This mob crowd I seem to be in the middle of at the Burlington Sound of Music Festival is NOT okay.	negative
Just gonna go to bed; haven't been getting near enough sleep lately... Plus; the sooner I go to sleep the sooner morning comes! &lt;3 Nite!	negative
Fuck off Microsoft Word. Stop trying to tell me that my perfectly grammatically correct sentence is incorrect. Microsoft these days...	negative
Trying desperately to get out of work #downtown tonight with @user &lt;3	negative
If You Got On A Nike Hat With NO Nikes Or Nonthingg Pahaha...#FAIL..	negative
#undercoverboss. Empty offer from the boss to fly him home to see his family. Nice chap; but come on. You have money!	negative
Notice: Potential import delays due to disruption of European flights caused by the volcanic dust cloud. I'm having Bollywood withdrawal!!	negative
Intel; PayPal; Pepsico; Google; HP; Citi; and Microsoft are spending millions to hack your mind http://www.url.com 	negative
#pricesthatshockyou gucci shoes overpriced & #FUGLY	negative
Must still have some muscles after having a baby! Otherwise I wouldn't feel this much pain after a #TRX workout 2 days ago.	negative
Early morning..fml !	negative
I'm seriously  considering a career change! Been teaching for five years; and I can't seem to settle.	negative
“@CoryJudson: http://www.url.com  weve seen Samsung issues in Brant Riding. Very disappointing	negative
F*#% Hilton Hotels. That is all.	negative
Its crazy how much my weight fluctuates in season; after a hard run on a hot day out here; I sweat out 3 pounds.	negative
#"WWENetwork" wld had loved 1 back when the rock & all the gd wrestlers was wrestling. Now everyone sucks except John cena & undertaker.	negative
Hate it wen a Nigga Treat a Pretty girl wrong	negative
HATE the Oregon Ducks but they really do have the sweetest jerseys/helmets. Damn Nike sponsor.	negative
161; So here I am; with my Audi Q7 no longer leaking; but also without GPS; without bluetooth; without music. Story: http://www.url.com 	negative
Pajama pants; cowboy boots; and Nike elite hoodie to class? Why do I have classes with these people?	negative
