This has not been a good weekend for me at all	negative
Damn that flag was tough!	negative
Whats gucci ma nigga; whats louis ma killa; whats drugs ma deala #stuckinmyhead #lovekanye	negative
American Heart Association accepts $1.5 mil to put their logo on the Nintendo Wii. HELLO? Aren't video games part of the problem?	negative
Ugh I can't stand this music.. This is why little devil; glory days; Gary bender; and James need to come play here.	negative
It's cold here and I feel so hungry!where is my lunch!??	negative
why does nintendo keep making these big HUGE ass portable game systems....who's really gonna put that in there pocket and take it with em	negative
A Audi and Etc. Niggas be dirty though now she inching like ish smh @ this dirty niggas	negative
does it not annoy you as well; that some blogs after a while loose their authenticity?	negative
Stuck up bitches looking people up and down or who will only talk 2 me if they approve of my affiliation? 8-]	negative
Extreme home makeover...always makes me sad smh had to change the channel	negative
fuck a #PrettyBoySwagg i got my beechwood #GucciBoySwagg on wit my whiteboy jeans.im still gucci down til JP come back and tell me i aint	negative
Up watching the @user  show. I can't help but wonder; is Paris Hilton REALLY like that? I mean REALLY?	negative
#HelloSeptember. :( Where did june;July and August go too?	negative
#bankruptcy» RT @user You going to have to get with @user first you cutting into here red bottoms gucci  jimmy choo and gas	negative
4th of july was last weekend. Why the fireworks now; eye? #patrioticocular #scaryeye http://www.url.com 	negative
RIP derek boogaard. so young.. such horrible news :(	negative
Here comes the legend of Indian Parliament Sri Sharad Yadav ji. I am sure he is gonna rip Sandeep Dixit off in pieces  #JanlokPal #LokSabha	negative
#getoverit	negative
This two hour Microsoft class in Friday morning will be the #baneofmyexistence	negative
“@JustMUNDY: Paris Hilton Arrested For Cocaine So What About @user Huh? Dame CokeHeads”	negative
I daydream way too much in class... And on top of that I'm starting to tweet in class too.. Not good..	negative
Between Jon and Kate and Nike and Vick; I'm all worked up this morning. (ESPN reports Nike and Vick is false.)	negative
Hard to move on when you always regret one	negative
So basically...I MISS MY LAPTOP! I HATE DESKTOPS SO MUCH!	negative
School Is Tamaro So Don't Show Up At My DoorStep Tamaro Nigga . #James !	negative
LIL WAYNE WAS CHOPPING LIKE SHIT FOR LIKE 15 SECOND!!! lls	negative
Justin looks like he's miserable; I would be too. http://www.url.com 	negative
Jeez; when is Nike going to release these Prestos?! http://www.url.com  #nikepresto	negative
Mr.right is never right its all was wrong #lacey.c	negative
My t-shirt is longer than my nike shorts. #awkward	negative
bitch yo granny know...(random)	negative
dammit gucci i need a damn a blunt	negative
After long hours of shopping; yet I'm still wretched. .  http://www.url.com 	negative
How much longer is this movie?? Gary oldman has fallen a long ways since Leon/the professional. #redridinghood	negative
SAD-Seasonal Affective Disorder. But it's not even Autumn yet!  Must be the grey skies.	negative
Wishing my 5 year old would go to sleep!!!	negative
What the fuck is up its gucci mane the g	negative
I never sleep no more Smh!!	negative
sooooo... bad news... i might loose internet tonight. but i you follow me i PROMISE i will follow you back when i get to a computer.	negative
Just cuz ur interested in me doesn't me I want to give you the time of day #lame	negative
Since there's no chance tht ima fall bck asleep; if ur miserably up to; hmu	negative
Recruiting is getting more competitive every day.... http://www.url.com 	negative
One gucci item does not give u permission to change yo name to "gucci girl".. hoe #humbleyoself	negative
Why you can't search for phpBB on Bing Micrsft is brnging bluescreens to the web @user @user   http://www.url.com 	negative
Not sure how to nicely tell my Mom that her Microsoft Works file and I do not get along. #wpsfileextention #FAIL	negative
#icantdateagirl who can't tell the difference between Nike Dunks from Air Force 1's.	negative
Reading info from Sony ... 24.6 Million accounts have been compromised!	negative
I wish Microsoft would stop messing first they make my scanner obsolete now they have lost my printer	negative
LMAO "@PYTMarleyy: RT @user Gucci Mane look like a African roach.// don't come for my man like that!"	negative
I compare going back to work after vacation to taking your own teeth with a wood chisel.	negative
There is nothing new; nothing to be found; it has all been said before...	negative
#nowplaying GUCCI GUCCI; LOUIS LOUIS; FENDI FENDI; PRADA. BASIC BITCHES WEAR THAT SHIT SO I DON’T EVEN BOTHER.	negative
Where's my lift like #stressing	negative
OR JUST MOVING THEM INTO THE PEST CATEGORY !	negative
i lost three follwers is really sad for me	negative
I really miss oomf right about now *sigh*	negative
Omfg. My life is a series of crises. Workshop? This is going to require a summit.	negative
Im really tired of Gucci and Luis ; Time for YSL &dd Versace. Gucci is the new coach	negative
It is taking all my power and restraint not to get up and pop it to Bucky Done Gun. Maybe I shouldn't listen to pandora at work.	negative
Bro gets kicked out for bringing cans in... Standard!	negative
Gah.  Microsoft Word keeps auto-correcting "EHR" to "HER"; which is making writing about HIT incentives substantially more difficult...	negative
Wish we could be friends:(	negative
Dear Vegas shove your 8.5 points where the sun don't shine. Sincerely the NY Jets!	negative
I just told Darrin if he focus on keys; it'll take away from the embarrassment of his wack voice! Lmao!	negative
Hahah u think ur one gucci belt makes u the boss #joke niccass lool	negative
I wish the coverage of the Sony was MORE golf & less statistics; peripherals; talking; etc. We watch golf 2 C golfers GOLF @user	negative
I wish @user would follow me /:	negative
Sucks for @user ; cause my kids are gonna have a YOUNG mother.	negative
your a chicken - CHEEP CHEEP CHEEP CHEEEP @user	negative
#Np me nd Tyejuans song #Amnesia Gucci ft Gotti! ! R.I.P baby	negative
I wish I hadn't made a habit of throwing away everything in my game cases except the manuals. I'd be up to my neck in Nintendo Club rewards.	negative
#ICantTalkToYou if  you have on those nike sandles that you see on Facebook .	negative
... Nike Vapen Session Ep1 on Vimeo... wish people would stop coming in and let me watch it!!! :D	negative
This house smells weird	negative
MISSING MY BLACKBERRY!!!!!! NO PHONE FOR 6 DAYS NOW....	negative
Paris Hilton becoming a DJ? #roflmao	negative
Now that nobody seems to have been hurt at #cork airport I sort of hope the guy's name is Nico. I blame the Sony debacle for this nonsense.	negative
Domino motherfucker Lmao	negative
Is there a more aggravating software program out there than Microsoft Word? Wow . . . it is not intuitive at all!	negative
You'll teach me to do my first! RT @user #semirandom ...why is it so hard for chicks to learn how to load a clip?!	negative
BREAKING NEWS: due to #snowpocalypse the Sunday program @ the DC Baha'i Ctr is cancelled this week. My presentation will be rescheduled. #fb	negative
Man I'm over fruits and vegetables....Haven't eaten this much in my life...	negative
I put Flora by Gucci perfume on at the mall and now I #SmellLikeAGrandma #timeforashower	negative
so I've beeen trying to lose weight all day. Fail.	negative
I always found samsung an imitation of something already out there.	negative
So yo ass #MIA.. we gone see when I bleach all them clothes & order gucci off Internet sale it I'n the  yard	negative
I learned how to green screen in sony vegas within 5 minutes. The result isn't perfect; what with no lighting and someone's shirt fucking up	negative
Cold; cough; headache... So many things to do; plough on!	negative
I know; me too. maybe he tries to tweet the newbies RT @user @user @user cuz he never tweets me back lol	negative
Dear Lady driving the Audi A4: Just because your car costs more than I make in a year does not mean I wont sla… (cont) http://www.url.com 	negative
Seriously; how long is it gonna take for Microsoft dictionaries to recognize Facebook as a word?  #itsabouttime	negative
The audi A9 isn't really famous...	negative
Why when setting up my email via Microsoft exchange on my iPad it keeps asking for my password ? Ugh	negative
Damn I'm still at work...this night work is throwing off my body. SMDH	negative
#YouCantDateMe if u still sag ur pants super hard...dat shit is played the fuck out!!! #StopIt	negative
Just #stopthatbro cause its to loud but I can't turn it off or my room will get hot	negative
feeling like barfing!! Maybe I need food....or maybe I ned to sleep????	negative
If you have a panty line and a cameltoe...in Nike gym shorts..... you may need a bigger size. Just maybe. #toosmall	negative
Why do Microsoft updates always kill the sound on my laptop?	negative
Learned something today. Workout; VLCD bar; a Celsius energy drink then straight to the party is a very very bad idea...	negative
I sometimes feel like I deserve better	negative
Paris Hilton resembles Mickey Avalon. That's mean. #stilltrue	negative
The punishment phase is now underway for Matt Baker; found guilty late Wednesday for the murder of his wife...http://www.url.com	negative
#1thingicantstand _ is when the person u care about doesn't know how much .	negative
and i drank a vault for what?? not clubbing tonight just up pretending to clean my room	negative
#thefirstchromebook My work laptop is a Samsung... My mean boss wont let me use it at home! Samsung save me!	negative
Tryna treat someone to lunch but sadly I don't have any takers smh....	negative
homeworkin it up...outside earlier and later..also why is Perez Hilton in my newsfeed? Get a life you worthless gossip!	negative
Still no news on PSN coming back! Fucking SONY jokers	negative
has just fought with @user and lost in #MobsterWorld http://www.url.com 	negative
I AM HEATED!	negative
Take a walk in the streets of imbaba or shobra and see whether you'll complain again about the new Gucci bag that mommy didn't buy you yet.	negative
If A Nigga Hypes up Strangle Him Wit Tha Gucci Rag	negative
#mynexthusband won't think he can beat his charges after being caught on video robbing a chck cashing store #soembarrassed	negative
I gotta stop being soo nice to ppl..	negative
i think that my ipod dying was a sign from God that i shouldnt be talking to you.	negative
I been trying to think of some rude to say to Jo P. Damn; I cant think of anything. Lol.	negative
Waking up on Hilton Head to a dreary rainy day; hope it gets better	negative
ashamed i just bought a nikki minaj song on itunes #iliketeenagermusic	negative
This gotta have it thing is in the way! Went across town just for some bacon smh	negative
Sweet Jesus its FREEZING in my house! #brrrr	negative
Did microsoft by skype to spy on you? http://www.url.com  #herewego	negative
Every time I arrive at the Hilton in Hasbruck Heights NJ there are boorish drunks at the bar! Why?	negative
Shh I forgot I needed to go food shopping. Goodbye couch and tea. :(	negative
Fuck a dollar & a dream? Shoot;I'm asking for a few dollars 4 my dream "Last Breath" http://www.url.com 	negative
Is EVERYTHING Sony does slow? Xbox E3 keynote = DL @user/s Sony E3 Keynote = DL @user/Sec  5HOURS remaining... #sonyfail	negative
Babysitting Brody and Tyler they're eating lunch right now and one dog is covered in mud	negative
Yes bitch if I'm in the mood to take the bus I will come RT @user @user forreal ??	negative
agh!  Now I learn the person I am interested in is unavailable.  Not the best thing to learn to make it a good day...	negative
I just got he Sony Ericcson Xperia Play for free on an upgrade and the ONLY decent game on it is FIFA10; so took it back.....gonna wait.....	negative
Haha even my twitter thinks ur gay tay	negative
Am I the only person who thinks the new nintendo wii-u is an advanced Dreamcast? Yes I said Dreamcast! #E3ong4	negative
Paris Hilton on the Feb cover?!?!?!? @user what were you thinking?!?!? #noclass	negative
Not surprising... RT @user Effective 02nov11; Iberia will cancel its 3x weekly MAD-FOR-REC-MAD A343 service. #Avgeek #aviation #iberia	negative
Who can afford Apple displays? Two dvi Samsung 23" high end monitors are still cheaper than a single Apple one.	negative
Love it when dan falls asleep and snores; do now I can't sleep	negative
Too much for anyone. Best player? Yes. $300m for an athlete? Ludicrious. RT @user Is $300 million too much for Pujols?	negative
Memories &lt;3 . Missing them days like crazy ...	negative
People like @user thinking they so important!	negative
Worst nite.!	negative
I Feel Like Nothing To You.	negative
Nail salon getting these god awful nails ripped off finallyyy; then a hardcore gym session to make up for a week of slobbery.	negative
Oww i juss accidently shaved my fingerr :( #Fail	negative
I miss twitter:( I have been so busy ugh	negative
This is a sad day :( "@joshuatopolsky: And like that; Microsoft scoops up Skype for a micro $8.5 billion http://www.url.com 	negative
Meanest thing I've ever done is be about 40x better looking than all of my twitter followers. Isn't even on purpose. That's how nice I am.	negative
Stop buying gucci bags when you still have school loans to pay off	negative
Aww; Yay! My Lying Bestfriend Went Shopping; For School! :)	negative
And Idk how I feel about all these student bus drivers...some of them drivin like they're crazy!	negative
Got that tyler the creator mindstate now... Fck everybody else I'm just tryna be better than you ALL.	negative
"I'm totally gonna throw your sidekick in my mojito!!"	negative
Tried out the nike training app @user holy cow! Not sure im cut out for this shit...	negative
That ain't no Etch-A-Sketch. This is one doodle that can't be un-did; Homeskillet.	negative
Cody Ross needs to let me Nike iD him some cleats; the pairs he's been wearing are horrible	negative
Damn Were Is The Fucking Trust...	negative
Been taking my sweet time fixing This house up...I been eight busy or tired. Ugh.	negative
Wtf iz up its gucci mane og...	negative
Paris Hilton gets at least $80 million cuz she's a Hilton. So she gets paid $80 mil to exist. Charles Darwin needs to get fucked in the ass.	negative
Times when you find THE perfect combat boot by Gucci on "sale" and they're out of the 6.5 #FAIL	negative
If u wear Adidas shirt & track suite. Why would u have Nike on ya feet	negative
I hate being stared at. Just cause I'm the only one wearing black skinnys & converse. When everyone else is wearing trackies & Nike trainers	negative
#Youshouldbeashamedif u wearing fake gucci and still act like ur da shit	negative
Sophia left with Mary this morning; so we're a little lonely. #neckwarmer #justbeforeigotup http://www.url.com 	negative
It is cold and rainy here in dsm;Ia booo!!!!	negative
Oh Shit Gale !!	negative
GUCCI GUCCI LOUIS LOUIS FENDI FENDI PRADA ; basic bitches wear that shit so i dont even bother *restarts song*	negative
Well damn; thanks for making me feel like a bitch.	negative
Fuck the heat.... Lakers all day	negative
Ouch! Samsung Puts New Galaxy Tab on Hold as Apple Wins Court Order - Businessweek http://www.url.com  via @user #cbias	negative
I see the #tt is still ass	negative
That last tweet was just mean.	negative
I've seen thirst but gahh damn	negative
I'm getting sick of thinking about you but I can't help it.	negative
Can't wait to finish work today! Soo tired :\	negative
It's super freakin' annoying when Luna is mistaken for a retarded Japanese Pop Idol.	negative
Flanagan pressed his claim for outtakes from the This Is It rehearsals -- something Sony doesn't want to cough up	negative
The horrific moment when all your friends tell a random y9 you fancy them and then he comes over and asks you out :O	negative
my hearts learned to kill	negative
Damn Nike has stolen the only person I use to wake up and watch games with Saturday mornings smh.	negative
#Dontgiveafuck RT @user He* RT @user Who the fuck is Perez Hilton and why is she verified?	negative
every time i open my youtube tab to press replay on Take That - Love Love; I have to look at Pitbull's ugly ass face...	negative
B.A.M. Is now live. Please don't seek it out. Contains nipples. Better things to come. Seriously.	negative
Gucci Gucci Loui Loui Fendi Fendi Parda;.Them Basic Bitches Wear That Shit So iDnt Even Bothaa	negative
The playstation network dose still not work. The thing is that Sony have not said anything for the last 4 days.	negative
You dont take the computer when u see im about to use it!!!!!!	negative
Its 7 against 1;so I told them Lil niggas take yo ass Hm n go to sleep wit all that banging bullshit otherwise I'ma Whoop all yah ass!! Shit	negative
4 hours of sleep; 2 church services ; and work. it gunna be a long day! :)	negative
I wonder if Nintendo were paying attention when everyone pissed and moaned about the size of the original xbox controller?	negative
George Osborne: economic recovery will take longer than expected. Think we've all grasped that by now...	negative
SO BADLY. SHIT.	negative
So true; i still looking for my boy Bestfriend; but i didnt find him yet! :c i think i need to do like Paris Hilton xp	negative
Went swimming an I could NOT do that  water;;it was a lol bit too cold..ahah	negative
My phone is a crack head :o	negative
If Gucci Mane still had a career; he'd probably be subjecting us to a "Burricane" mixtape right about now.	negative
Me: "I feel like shit" Best Friend: "You look like shit" My friends are brutally honest; even when you wish they would lie.	negative
Is headin to work at 6am and also does not know what sony and MTG are thinking.	negative
She left me for someone else; took my #weed and smoked it. Hate you &lt;3 more this time	negative
this sht gucci hoe	negative
Girl; I literally cannot see your Nike shorts under your oversized T-shirt. There's a reason we GDIs call y'all #sorostitutes; y'know.	negative
Been going through somethings for a while...but better days are to come...	negative
"@OMGYouTeen: That awkward moment when you're being sarcastic with your parents and they think you're being serious.. #OMGYouTeen"	negative
Its so hot outside right now that i feel like my contacts are melting onto my eyes	negative
I dont like Omegle. You talk to strangers...O.O	negative
I think my feng shi bing acting up	negative
Not evr telling any1 about Bing secretly married turned out 2 B the only good thing. I can't & don't want 2 imagen the reaction from my son	negative
This first tweet will be my disclaimer... I have warned u... And u now know that it's not a game... U will GRIP your sheets at night...	negative
#UMustBeCrazy if yu thinkk i still wear fitteds	negative
Another 48 hours past and still no updates from SONY about PSN..... BASTARDS!	negative
I would like to just go ahead and confirm w 100% agreence @user is completely accurate the thundering turds may be too slow tho	negative
OH SHIT Nike MARTY McFLYs RT @user Shoelace makers are taking a loss on these sneakers... http://www.url.com 	negative
Consumer confidence now lower than when Swan/Labor/Rudd went overboard talking DOWN Aus economy re GFC. Nice one ALP #competenceFAIL #auspol	negative
Phone 4ever bout to die #Imout	negative
Why does Gucci have an ice cream cone tatted on his face......smh	negative
It's kill or be killed	negative
God damn it! Tom k's Audi out of #lemans after not even an hour :(	negative
Worst Twitter campaign ever? Microsoft uses Japanese disaster to boost Bing. - http://www.url.com  #computerworld #socialmediamarketing	negative
Feeling poorly; have flu; not nice	negative
The sun is so hottt	negative
Netflix's vanished Sony films are an ominous sign  http://www.url.com  via @user	negative
Don't have study sessions with @user and @user ... you'll regret it!! ;)	negative
Graft buster finds problems in cemetery probe http://www.url.com	negative
weigh in is just a few hrs away ***scared***	negative
You stupid motherSucka's !	negative
On a bike ride with @user almost died twice :L	negative
Lol RT @user Lloyd Cele looks like Monique and Gucci Mane's bastard son.	negative
Ugh all this subtweeting girl nobody is watching yo tweets stop showin off tweets yu rapper stalker Run nelly bow wow ti gucci ahhhhhh nasty	negative
If this was okay I wouldn't have a heart	negative
damn they blocked off hilton pkwy. Fml lol	negative
Sony hacked again | Reuters http://www.url.com  -I wonder if Sony has gotten the point yet not to mess with the hacking community?	negative
Wtf are u kidding me!!! The saints are marching in welp!!	negative
*immediately changes station as gucci gucci comes on*	negative
As @user has pointed out; the All Blacks have not won the RWC while Adidas has been the sponsor. Adidas *is* the problem.	negative
Yesssir!  Shits looking black and ugly as ever; however shits gucci down to the socks!RT @user yo u fixed the range @user ??	negative
This headache is killing me softly ..	negative
"@Keezy_TaughtU: What I learn is NIGGAS will be NIGGAS u just got to live with it..." yep	negative
I'm as bored as Gucci Mane's lips are dry. Hella.	negative
Watching scary movies with Hanna Val and allie #nervous	negative
How bout I take ur number #really means I'm not interested and ull never hear from me	negative
"@TheRealTrain: @user you don't know music" but your ipod is filled with Gucci O_o	negative
And now I have to walk home. Ugh	negative
Good start to mothers day. Husband snored till 2am then woke me up at 7.45 texting co's he doesn't know how to put key strokes on silent	negative
Cargo shorts and high nike socks are over worn.	negative
Downloaded the Nike app to log my running; she wouldn't shut the fuck up though. So I disabled her thinking - Showed you! Alas; still there!	negative
Its cold af in my room " gahh lee " burrrr ( gucci voice )	negative
Why the crap am I up so early?!	negative
Jen is fucked up lol	negative
Yo is jus me or r tha mosquito's big as shit this year!!!	negative
wisdom tooth equals ouch + chipmunk face x 10;0000	negative
Skype goes down globally again; Microsoft starts wondering if it bought wisely http://www.url.com  Could it be related to solar activity?	negative
i'm off to bed; lots of packing to do tomorrow; must find the wellies; it ALWAYS rains at the caravan :-(	negative
Apple Developers beware of malicious email claiming you got a free iTunes Giftcard: http://www.url.com  - Just got one myself.	negative
34 down. Shoot for grafting: p-a-l-i-n (apparently they confused grafting w/ grifting) #foundcrossword	negative
I can finally say we're through.	negative
Also check out the lawsuits against Microsoft for bricking consoles.  They tread alott lighter than you think. Terms or no terms.	negative
Haha; lame Microsoft. RT @user Microsoft site attempts to discourage PC users from switching to Mac http://www.url.com 	negative
I'm so freakin hungry!!!!	negative
damn havent tweeted ina long time. Been busy; shit and bout to go to VERMONT for a week. #18hourCARRIDE.	negative
awkward moment when your mum finds condoms in your bag but doesn't question you about them.	negative
I'm in one of those shitty; jealous moods but also positive and creative; but still shitty. I need a hug? Shit; I need one everyday.	negative
#inappropriatefuneralsongs Kurupt - Its Over	negative
Twitter ruins you. Literally. You lose everything you own. Yes; your toothbrush; POOF; gone.	negative
if punk is soo big and bad why didnt he get in the ring with nexus	negative
its a fucking train ride; stop acting little children; or get your fucking mommy to drive you	negative
#uknowubrokewhen you draw a nike sign on ya sneakers!!!!!!!!!!!!!!!!!	negative
Don't ask me 4 sexy pics dude. Gucci mane has ur mind twisted	negative
Another artist on the losing end of his creativity: http://www.url.com  Sony steals; gets away w/it? #NoJustice #JoeQuirk	negative
#asylumcellnumber I can haz one? I've recently sunburned my Leech tattoo and my pale skin is ruined. Would really make my day @user	negative
Movie was uneven too. Loved Julia; not so much Julie. RT @user I have officially lost interest in Julie & Julia. Now skimming ...	negative
Photoset: Nike Air Force 1 Duckboot – Black/Khaki Why did they make something so ugly… http://www.url.com 	negative
Boarded without my tooth paste; damn you TSA	negative
Thinking of jailbreaking my ipod touch second gen. The 4.0 update doesn't do shit for it; so i might just do it.	negative
Mom gives her 8 year old Botox injections...?!?! http://www.url.com	negative
HER PUSSY SO WET ITS LIKE THEY PUSH HER OFF THE BOAT- gucci mane omg pick another career #lmaolyrics	negative
went down to #smithfield to check out the horse market today. Shocked to hear later about shooting!!	negative
Why is microsoft word trying to correct "What do they want" to "What they want"?	negative
Geeeeze... my new post should be up tonight. 2 frickin' weeks late!	negative
has gone in to hiding until people forget Tottenhams; erm hiding.	negative
tomorrow history KA &gt;.&lt;	negative
how sprint gone be on tmobile head;;; but they never have service??? lol	negative
yeAH no yeah maybe samsung coach is a lesbian; she grabbed her but..a lot	negative
Damn you; Macaroon man.	negative
Gregory Issac R.I.P	negative
“@ArsenaLos: @user considering he gets absolutely no service from the mids and receives even less crosses...can't disagree?;	negative
aint no love n the heart of the city!	negative
Each time MicroSoft comes out with a new version of Internet Explorer; we are hit with a rash of incompatibilities in our discussion spaces.	negative
Well; I also need a computer that doesn't faint by mere mentioning of Maya and mudbox. And suddenly my money would be gone. :(	negative
there is a screech owl outside my window cant sleep :(	negative
Why do you look like a Hampster with Guile from Street Fighters hair; Tell me why why!? @user	negative
somebody please tell him who the f i is	negative
Why they playing all these sad songs	negative
At home depot ppl askin for flashlights batteries etc; front door signs say SOLD OUT of ALL storm supplies haha #idiots are too late	negative
Am throwing my ass out there	negative
They aint fucking wit me new orleans NO!! old school bitch I let her blow me like nintendo * meek mill voice	negative
I don't know how my tv ended up on TLC but upon waking from my nap; I've seen "650lb Virgin" and "2 Ton Man." Womp womp.	negative
"WHO CALLED THE BOSS!"	negative
This explains the inane junk mails I constantly receive . . . Microsoft Rips Google With Gmail Man [VIDEO] http://www.url.com 	negative
Sad day for hockey: Plane carrying KHL team crashes http://www.url.com 	negative
Man that gucci mane shit has some really hot beats but he just trashes them... Not in a good way..	negative
Santa asked me today what I wanted for Christmas; I said Windows 7; and he said no.	negative
I hate waking up at 7:45 in the morning for work :( TRYING this out http://www.url.com 	negative
Does everything have to be a freaking competition between us?  Gosh!	negative
One of my lil sis screws came up missing in day care	negative
Wondering if my gucci shoes survived this horrible weather again!	negative
Cleveland sports: one giant #wtf ????? #relaxdontworryhaveahomebrew	negative
You've really sunk to a new low if you're a Bing Googler.	negative
Mr poles lecture on the life cycle of stars and the galaxy; I have never been so confused in my entire life!	negative
There goes Skype down the drain.........Report: Microsoft near $7 billion deal for Skype http://www.url.com  via @user	negative
How are the Nike shorts even remotely attractive?? I know you'll appreciate this thought @user #saveitforthegym #maybe	negative
!!!!!! RT @user RT @user I swear... Lamar Odom's head looks like Microsoft Word 2000	negative
wishing i was chelsea	negative
Nervous for my interview for grad school! :-/	negative
I'm dying at these Nike Mag prices; although my size (7) is the cheapest; do I have a spare 5000+ bucks lying around? http://www.url.com 	negative
You know Microsoft dude they don't like to loose cash @user	negative
Hard times my friends! My nintendo wii has officially been sold!@quigonjinn hope ur happy!	negative
Does anyone at Sony not have a lisp; and accent; or lungs the size of a walnut?	negative
Dropping your iPod on your toe; and slamming your head into a door and dresser is not a good way to start your day..	negative
What's gucci with all you hardcore kids? Follow us; mention us; kill ryan	negative
what happened at #IsraeliEmbassy was wrong ! .. even if I participated in it I must say what I did was wrong .. #Randomthoughts	negative
Ugh... I'm tired of adidas it dnt make no damn sense...	negative
The news is making this sad cat-murder story as serious as they would a serial killer...because after killing cats "people are next"	negative
Fuck me; Merthyr Tydfil Travelodge is no Reading Hilton that's for sure.	negative
Not impressed with a soggy Tesco's sandwich.	negative
Lol awwhhh :( RT @user I juss cried like forreal lol RT @user Exactly 2 weeks left. *tear*	negative
Wish Twitter had Live Chat.. Zzzzzz	negative
Want Nintendo to sell Super Mario Galaxy 2 soundtrack over here in the states. I'm not importing for $40.	negative
Day 15 and we know maybe 2% of the show	negative
