@current I've got the live stream going #current....awesome!	positive
Obama won. Gentlemen it's time to put your old pens down. #current	positive
#current Rocks the vote - best mashup - congrats!	positive
thanks Obama for talking about domestic policy a little... #debate08 #current	positive
"#current ""...conspicuousness of their presence only matched by our absence..."" Nice."	positive
@curreent McCain sounds better, but Obama's being more specific. #debate08 #current	positive
Obama +3 Finance is a national security issue #tweetdebate	positive
#current #debate08 McCain: If we lose in Iraq, it strengthens terrorists, underminds lost lives of our soldiers	positive
@gloreebe88 Haha, YES to Michael Palin! Vote funny! #current	positive
+1 obama for saying Pakistan correctly. #tweetdebate	positive
+3 Obama for bringing up the Vet's medical needs #tweetdebate	positive
"side note - Obama just more ""Presidential"" to me I don't see where his lack of experience comes to play - more coh & prep #tweetdebate"	positive
#current VETS for Obama, yes!	positive
Excellent point by Obama about strength on the homefront being essential to success on the warfront. #current	positive
Nice finish for Obama #current	positive
I feel like Obama is back on track!#current	positive
@current McCain sounds better, but Obama's being more specific. #debate08 #current	positive
"obama - ""all chips in..."" - nice poker reference! +1 for obama #current"	positive
Obama +3 the conspicuousness of their presence is only matched by our absence #tweetdebate	positive
both win.. we saw how McCain wants blood and treasure.. Obama can talk strait.. no plundering needed McCain for Cptn-Obama for Pres #current	positive
a broader strategic vision. i think thats a good point. #current	positive
Open your minds to third parties! #current	positive
mentioning veterens care which Mccain has voted AGAINST - SUPER GOOD point Obama +1 #tweetdebate	positive
That vision thang was alright #current	positive
"#current #debate08 Obama:""The next president needs to have a broader strategic vision that what we've had in the last 8 years."""	positive
Linking the strength of our economy to our future strength in the world. Good. #current	positive
Obama wins!  #current	positive
#current McPain: there are some advantages to experience, knowledge and judgment. I have that and Obama doesn't.	positive
Obama has won, hands down. #current	positive
#current Obama has better ideas  #current	positive
MCCain's gonna school Obama.  #debate08 #current	positive
I'll stick with Obama's intelligence thank you #current	positive
-2pts for McCain's attack on Obama's experience. Stop bringing up the experience issue! #tweetdebate	positive
Obama is right, need more funding for science and technology. I think he win for me across the board #current #debate08	positive
@210m Agreed. #current #debate08	positive
Brilliant statement on a stable economy being a national security issue by Obama. #current	positive
#current wish Obama improving	positive
#current Obama definitely has better speaking presence, which might go a long way. Appearance often trumps, in politics	positive
McCain raps up nicely #current #debate08	positive
@JLApplegate #tweetdebate I agree each side will feel like they won	positive
Wow! Obama was powerful there! #current	positive
Obama is cleaning up with McCain. #tweetdebate	positive
"McCain: compares Obama to Bush as both ""stubborn""  #current"	positive
obama smells the blood - going for the kill #current	positive
#current McPain: taking care of veterans will be my job. I have ability, knowledge, background to keep country safe/secure.	positive
Obama +1 for bringing up the war spending and healthcare. #tweetdebate	positive
China is buying mountains of resources in Africa and South America. Literally - they bought Mt Toromocho in Peru for minerals. #current	positive
"#current #debate08 McCain:""I know the vertarans and I know them well, and I know that they know I will take care of them."""	positive
"mccain: ""I'm ready to go at it right now"" - that's what she said! #current"	positive
+5 obama just put mccain to shame talking about non-Iraq issues and veteran care   #tweetdebate	positive
I pre-emptively call this debate for Obama. Obama won. #current	positive
My Father came from Kenya.. that is where I get my Name (not from Iraq) Obama #current #debate08	positive
Petraeus should have been McCain's VP choice.  #current	positive
Heartstrings pulled! McCain is good... #current	positive
Nice talking to the  camera Obama #current	positive
Moonpie, I love you <3 #current	positive
THANK TWITTER & CURRENT 4 LETTING ME HACK THE DEBATE!! PEACE 2 U ALL- THINK LIKE DWIGHT-BEWARE THE MILITARY INDUSTRIAL COMPLEX #CURRENT	positive
obama just slam dunked #current	positive
"McCain: ""I don't need on-the-job training.""  You sure about that? #current"	positive
Hey.. Barack I was born in Kenya (parents in the Peace Corps)...#current #debate08	positive
Let me be clear, McCain has clearly won. #current	positive
Jill Greenburg caught McCain's good side. #current	positive
McCain - reform, prosperity and peace.  Very good closing points, put Obama on defense w/ experience, judgmt #current #tweetdebate #debate08	positive
Obama talks about father... and name. Needed to do that! #current	positive
#current #debate08 Obama is being very eloquent and making good points about how the world sees us.	positive
i agree with obama #current #debate08	positive
McCain voted against giving Vets the money to cover the total cost of college? He supports them? #current	positive
McCain gets the last word!!!!  #current	positive
@temporaryone he is stiff because he had nearly every bone in his body broken while a pow #current	positive
Obama +3 The world is not inspired by the UStoday like they used to be.  We need to reverse this trend #tweetdebate.	positive
"#current Sen O: this is part of how we'll keep U.S. safe; helping people live out their dreams is one thing I'm committed too."	positive
I really like how Obama's ending this... we really do need to earn the respect of the world again. #current	positive
By the way, did you know McCain was a POW? #current	positive
#current pow pow pow pow pow pow pow	positive
McCain... Normalization of relations with Vietnam.. I know, I did, I can.. #current #debate08	positive
lets talk about Present ISSUES and about your experience #current	positive
McCain victory #debate08 #current	positive
Jill Greenburg caught McCain's good side. #current #debate08	positive
From where Obama? McCain.. Land of the free HOME of the brave! McCain hands down! #current	positive
O: We can show the world - that we're going to invest in Education, how ordinary people invest in their dreams #debates08, #current	positive
Awsome debate! #current #obamashot #mccainshot	positive
Boy I can't WAIT for the Vice President debate.... #debate08 #current	positive
In Italy we could never vote Mac! Obama lives in present, not in the past!#current	positive
I think Obama won #current	positive
#current Obama wins on the economy	positive
#current BINGO - lets not forget McCain was a POW!	positive
@BarackObama GOOD JOB!#current	positive
#current #debate08 IMO, Obama wins.	positive
Obama!#current	positive
#current #debate08 good job, jim!	positive
Obama is the winner of the debate #current	positive
Woo, it's over! #current #debate08	positive
John McCain did well on two hours prep time, of course #current now back to Washington to pull together deal	positive
Wow! That was a hell of a good time! What a debate! Good job Obama! #current	positive
#current all you pro-Obama-ites: REGISTER TO VOTE VERY SOON!!!	positive
OBAMA WON!!  #current	positive
palin vs biden gonna be real good #current	positive
Obama +3 for convincingly explaining the need for America to earn back respect around the world #tweetdebate	positive
McCain wins #current #debate08	positive
Wow guys! Thanks so much. Stay tuned on Current TV and tweet @infoMania  #current	positive
"Obama mic'd: ""Good job, John"" #debate08 #current"	positive
lol obama told him good job!lols #current	positive
Bottom line: Obama won, but far from decisively.  #current #debate08	positive
The debte ends and Barry calls good job John....indeed #current #debate08	positive
Now I can go to bed in peace #current	positive
YAY!!!!!!!!!!! It's over!!! #current #debate08 #tweetdebate	positive
lucky mccain for getting the last word...the most convincing/presidential thing he has said this debate #current	positive
"McCain just won w/ ""I know how to heal war, I know how to deal with enemies, I know how to treat friends."" Fruck Fruck. #debate08 #current"	positive
Jim lehrer wins, indeed. #current	positive
#current #debate08 thanks current! fun stuff!	positive
"McCain: ""I know how to heal the wounds of war""  Best line of the night. #debate #current"	positive
#current jim lehrer is the winner tonight	positive
I like Cindy McCain .. she is on CARE board of directors. #current #tweetdebate #debate08	positive
#debate08 #current Finally, that's over. I'd call it a draw on the economic piece, victory for McCain foreign policy	positive
#current Next week should be fun...Maverick against Palin? Gotta see this!	positive
"""Hack the debate was great"" #tweetdebate #current"	positive
good debate, based solely on the points raised,i think Obama made it. #current	positive
McCain kicked tail.  This debate definitely followed the theme of experience  #debate08 #debateok08 #current	positive
Obama wins. #Current #debate08 #tweetdebate	positive
these harvard kids at the watch party are on point! absentee ballots in the room. voter registration too. go head lil obamas #current	positive
Good debate. Obama did well, but it wasn't as one sided as I expected. #current	positive
Go McCain! You rock! #current #debate08	positive
I think I will have fun making a video up with Obama saying John is right and Good Job John LOL #debate08 #current #debateok08	positive
McCain dominated. That's all. #current	positive
OBAMA! #current	positive
Loved the fact that they kept their mics on after the end of the debate... haha #current	positive
Connor from Current for President 20**? not sure when he becomes eligible, lol.  #current	positive
Obama wins. #current	positive
YES. I can't hardly wait for the Vice Presidential debates! #current	positive
I love the fact that Lehrer was able to tell the candidates to stay on topic. #current	positive
mccain won in having an eye burning tie #current	positive
Well, considering it was the foreign policy debate, I'd give the slight edge to McCain on this one. But VERY slight. #debate08 #current	positive
#current Obama won.	positive
#current i have to say mccain did really well.  bummed.  thing is, its clear that Obama is WAY smarter.	positive
YAY! #Current Drink drink drink!!!	positive
@BarackObama Good Job. #current!	positive
that was RAD.  Nice job Current TV, nice job Twitter... nice job pundits!  #current #debate08	positive
Awesome First Debate! #tweetdebate   Good job Obama!  The US should be the first nation to have 2 presidents at the same time	positive
McCain won tonights debate but Obama was alright. Obama should have done better tonight though especially early with the economy #current	positive
I'm very much looking forward to Obama's inauguration. It will be a great day for America. We've been through a long, dark tunnel. #current	positive
Thanks you guys, everyone rocked. Join us next time for the VP debates on Oct. 2nd #current	positive
Thay came in with game tonight #current	positive
Yay! for non-dibating stuff :) #current	positive
#tweetdebate Correction: The iPhone and Twitterriffic rock!!	positive
Hmmmm, pretty uneventful debate.  No clear winner/loser.  Both sharp.  BTW, I like listening to David Brooks from NYT on PBS #current	positive
Obama wins!!! #tweetdebate	positive
McCain clearly won this debate, Obama is lacking in the depth of knowledge it takes to lead and be the U.S. president  #current #debate08	positive
Good debate, a little boring but glad to see it anyway. #current	positive
see you guys back here next week #current	positive
@jowyang what was your tally? #tweetdebate	positive
#current #debate08 the moderator really favored McCain...	positive
#debate08 I'd say Obama led early on economic stuff, and finished strong, but McCain's strong middle gives him a slight win.	positive
@JustinGunn GOod job to you and yours. That was the most debating I've done with people on politics since I lived in DC.	positive
Gloria Borger.. Obama held his own on defense issues with McCain #current #debate08	positive
McCain WINS!!!! #debate08	positive
McCain just won this debate! Hands down! #comment  #debate08 #debate	positive
<insert my personal canidate> won the debate tonight. #current	positive
""j tap"""	positive
Good debate. Job well done to both candidates! #current, #debate08, #tweetdebate	positive
#debate08 waiting for palin vs biden.. oh  bring that on!	positive
Hack the debate with twitter was pretty intersting. Has my vote. #current	positive
Obama looked more presidential +2 #tweetdebate	positive
"#debate08 The first debate can be summed up very easily ""Senator McCain is right!"""	positive
I rock with Obama. #current	positive
Obama IS telling the truth!!!#current	positive
Glad to hear CNN is fact checking the presidential candidates' comments. Will be interesting to see what they find. #current	positive
Obama did a good job of relating the issues together instead of just focusing on one thing at a time #debate08	positive
#current not sure who 'won' but Obama obviously came off as the more personable of the two. Still voting Obama :)	positive
All in all- good debate! Candidates were fairly intelligent and mostly respectful. Didn't change my opinion, but glad I watched. #current	positive
The real winner tonight was Jim Lehrer.  You can't say PBS people don't have balls. #debate08	positive
Based on this, either candidate should be good. Impressed by both candidates. #debate08	positive
Retweeting @mamikaze: @Krississippi being from a military family, I do not trust Mccain's itchy trigger finger on bit. #debate08	positive
#current quite a civilised debate,didn't really expect that- both did quite well (im dutch, i wont have to vote) in making their points	positive
Gergen:  McCain clearly has superior FP understanding... #current #debate08	positive
#debate08 NBC hit it right on the head! There seems to be something about Obama that McCain just can't stand.	positive
#debate08 People are saying Lehrer favored McCain... I thought he was supposed to be all liberal biased?	positive
"+3 Obama for saying ""orgy of spending"" #tweetdebate"	positive
Obama got a crisp start in the debate (gergen) #current #debate08	positive
#debate08 #current  Fred Barnes -  It was a tie but McCain finished strongly.	positive
given the debate topic McCain should have won, but i think Obama really caught up...maybe even surpassed the old guy #current	positive
"#debate08 Brokaw just said it best, ""They both played to their constituencies well."""	positive
RT @UltraNurd: #debate08 I'd say Obama led early on economic stuff, and finished strong, but McCain's strong middle gives him a slight win.	positive
"#current #debate08 Barr:""The people of Iran have a strong free market view of Iran... but Iran has a history of participatory gov't"""	positive
@thePuck I am enjoying your editorial comments re: the debate. :D	positive
Obama held is own on foreign policy (gergen) #current #debate08	positive
"""Lehrer reall is a great moderator #current"""	positive
Obama passed the test. #tweetdebate #current	positive
#debate08 one thing we can agree on is these guys beat Bush & Kerry in a tag team any day.	positive
I enjoyed that debate. thought it was smartly and hotly battled. personally it solidified my support for obama. #Debate08	positive
Still voting Obama #current	positive
@BarackObama You did AWESOME!!!!!!!!!	positive
But overall - McCain was GREAT - very impressed, maybe I had low expectations but great lines & responses #debate08 #current	positive
I feel like Obama came off as strong and explained why he chooses things. McCain just pushed msgs. #current	positive
Undecided voters on my TV say Obama Wins! #current	positive
For me, Obama won.  But then again, Obama was my choice in the primaries. #current #debate08	positive
"#current Does anyone think David Gurgen seems a little like Eeyore (not as much as Lieberman)? He says Obama demonstrated ""knowledge."""	positive
The #debate definitely gave me clarity about the election.  I'm voting for Rufus T. Firefly. #debate08	positive
I second that, @moritazul. Obama for me, #debate08	positive
Power went out.  Barr is now answering questions.  Good answers re: Iran, Bush Doctrine, etc. #current	positive
Wow FactCheck.org ahead of the game http://zi.ma/factcheck-wire it's faster than the speed of spin! #current #tweetdebate	positive
@andreamercado I liked that both of them at least got into some specifics, which is more than I could say for Bush/Kerry in 2004 at any time	positive
#debate08 no memorable moment in this debate. McCain has more policy experience but Obama appears knowledgeable and held his ground.	positive
McCain is the sheriff - Bennett CNN #current #debate08	positive
#current if this Twitter audience is voting, it seems that Obama will win.	positive
"CBSnews Nielsen ""undecideds"" - majority said Obama won this debate #debate08"	positive
@BarackObama  You did AWESOME!!!!!!!!!  #debate08	positive
"""I agree with Sen. McCain"" should be the line of the night #debate08 #current"	positive
Yep. Still voting for Obama/Biden. #current	positive
"#current #debate08 Barr:""It is important to maintain landing rights, overflight agreements, so when a problem does come up that we"""	positive
BINGO Obama just showed this country what diplomacy looks like, it's been a long time. ITA - we are used to short snide remarks #debate08	positive
#debate08 and mccain wins...more experience where it counts, more specific across the board. looking forward to palin-biden.	positive
"McCain sez Obama not fit/ready to be prez, but Obama just went toe to toe with him with substantive answers; a + for Obama #tweetdebate"	positive
"RT @alexashrugged ""I agree with Sen. McCain"" should be the line of the night #debate08 #current"	positive
McCain definitely won. #current #debate08	positive
Oh, how I cannot wait to watch the VP debate coming soon - that should be a fun night...#current	positive
@hnoftall not according to cbs's polling of undecided voters, who went strongly for obama. #debate08	positive
#debate08 #current Juan Williams - Obama on the offensive.  Obama wins on economics and McCain on foreign policy.	positive
Would love to be working the 'spin room' tonight. McCain was on and was forceful without looking like a jerk. #debateok08 #debate08	positive
interesting debate...who is going to take the election? #debate08	positive
McCain looked the most presidential, that's for sure.  #debate08	positive
@MandianaJones - yes it was very obvious.	positive
#debate08 I liked McCain's use of historical context. Obama probably avoided that because when he says it, it's professorial.	positive
End result -- both McCain and Obama appealed to their base. McCain was warrior like and Obama was Presidential  #debate08 Goodnight All	positive
Going walking with @MisterRob now. Thanks #debate08 #tweetdebate http://election.twitter.com I enjoyed to commentary.	positive
#current - I think McCain won even though I'm still voting for Obama	positive
"@BarackObama I don't care what McCain says, I think you understand. ;) #debate08"	positive
McCain/Palin 2008! #current #debate08	positive
To watch what people said while the candidates were talking made it able to keep the attention better #current #debate08	positive
@current Good job with the debate! It was interesting to see what everyone was saying. #current	positive
#debate08 So whiie I feel that Obama could have fought back against the McC lies more, but overall I truly believe that Obama won tonight.	positive
#debate08 @pamelalyn -- very cogent point.	positive
Fact that an African American candidate went to Mississippi for a pres. debate & it was a non-issue speaks to how far we've come #current	positive
@davidweiner Yes.  Uppercuts!  That's what I want in a debate.  Not condescending, patronizing namecalling taken like a gent.	positive
THREE CHEERS FOR TWITTER! STAYING ALIVE DURING THE DEBATE! #debate08 #tweetdebate #current	positive
A great debate for America, now back to the work to get credit markets back to healthy without creating more frivolous spending #debate08	positive
I think McCain was very strong and won this debate #debate08	positive
"#current wow-ABC is doing a ""fact check"" of the debate. Great idea. They should post all their lookups online."	positive
"obama said ""I agree with john"" at least 8 times, fox news is reporting #debate08"	positive
"#current Guillliani: ""McCain gave Obama a lesson in foriegn policy."" Those spin-meister work fast!"	positive
"""would you like to have tea?"" +5 for obama for being a smart a** #tweetdebate"	positive
That was fun. #current and #debate08 completely changes this debate season.	positive
#debate08 I think the thing that most came out of this is that Obama looked more presidential	positive
#debate08  mccain = yesterday's man!	positive
"Friends at the debate party tonight think that McCain hammering on earmarks/spending was great. ""That's why we lost in 2006."" #debate08"	positive
The spin room is getting dizzy #debateok08 #debate08	positive
name dropping not a bad thing , mccain #current #debate08	positive
#debate08 The speed of these campaigns is amazing: http://tinyurl.com/43n74w	positive
McCain regained the week #current #debate08	positive
"#debate08 the ""I agree with John"" points are going to be hammered by Fox News and the GOP, but look at them in context......"	positive
New campaign ad with debate footage: McCain Is Right. http://is.gd/3chN  #debate08 #current (h/t @kevinbinversie)	positive
so much fun watching debate on #Current with tweets.  loved it!	positive
Go Obama! I think he's doing well so far. #debate08	positive
#winner #current Where Obama made strides is in sounding and feeling credible and Presidential, which many people haven't seen.	positive
"""John is right"" Obama's defining phrase #current #debate08"	positive
@joberdorf Obama supports veterans more than McCain does. Obama at least favored the new GI Bill! #debate08	positive
74.6% said obama won the debate on msnbc poll: http://tinyurl.com/3frb5c #debate08 #tweetdebate	positive
#debate08 Obama will restore America's pride and global image, but McCain is the better candidate.	positive
@msblog that was pretty awesme #debate08	positive
#Current + Twitter was great way to watch the debate. If only Daily Show and Colbert were about to air to really put it all in perspective.	positive
was pleasantly surprised by the first #debate08.  Moderator actually let them go after each other.	positive
"WOW - McCain already has an ""I agree with Sen. McCain"" ad!  SWEET http://tinyurl.com/43n74w #debate08 #current"	positive
I like the CNN analysis tonight, and not for a partisan reason, but because they have some good peeps who mostly know their shiz #debate08	positive
#current McCain is old, Obama is new, time for a change	positive
@orbitaldiamonds Lucky. I'll be here drinking lots of tea.	positive
@NewsHour Jim did great! #debate08	positive
currently 75.2% said obama won the debate on msnbc poll: http://tinyurl.com/3frb5c #debate08	positive
@BarbaraKB yeah @current is doing some awesome things mashing up tv with social media, really wish we had them.	positive
No one hit the mat. #tweetdebate	positive
@davidweiner Obama was the gent.	positive
@martinbowling mccain has a hard time suffering fools #tweetdebate	positive
"Wow, really good debate - I can't decide who actually won (if either), but Obama did a great job with ""McCain's strong suit"" #debate08"	positive
#current i think the 'mcC is right on...' by O is a good thing in itself, ofcourse each candidate has good points. not tactical, but true.	positive
"Great to see so many people engaged in the debates and election; regardless of party affiliation or candidate of choice.  #current"	positive
"I think saying, ""John is correct about..."" along with ""John, that's just not true."" worked.  Obama seemed like the one in charge. #current"	positive
#debate08 @JohnMcCain has 954 Twitter Followers. @BarackObama has 86,312. Looks like @BarackObama won Twitter by a landslide.	positive
think I'm gonna watch the rest of the debate on the Beeb. need some better commentary #debate08	positive
"rt @alexashrugged    [Argh - ZT] WOW - McCain already has an ""I agree with Sen. McCain"" ad! SWEET http://tinyurl.com/43n74w #current"	positive
McCain nailed it in a few spots, but overall, Obama handled himself far better than McCain. #debate08	positive
"@alexashrugged  WOW - McCain already has an ""I agree with Sen. McCain"" ad! SWEET http://tinyurl.com/43n74w #debate08 #current"	positive
Both held there own.  Interested to see what happens next week.  Uncommitted voters statistics are interesting. #current	positive
McCain Debate Central webpage has some good rapid response info on it. http://is.gd/3ciC #debate08 #current	positive
@lindagoin I was happy with Obama's performance.  I expected him to seem more uncomfortable but I felt that he had control of the tone.	positive
McCain cruises to easy win in 1st debate #current	positive
Thought Lehrer was good - a few simple interventions and stayed out the way #debate08	positive
I thought Obama laughing at McCain's wilder statements was effective and seemed natural. #current	positive
Obam won the debate #current	positive
"""1am Rachel Maddow LIVE on MSNBC TV #current"""	positive
if @fakeobama agreed with me any more i think i'd be able to count on his vote this november #tweetdebate	positive
That was so rad. I really had fun following along with #current. Sorry to all my friends for the number of tweets I sent the last hour.	positive
Retweeting @RobertBluey: McCain Debate Central webpage has some good rapid response info on it. http://is.gd/3ciC #debate08 #current	positive
Nice work everyone on the #tweetdebate. I watched a timeshifted version, so wasn't able to participate real-time.	positive
#tweetdebate msnbc poll says that 74.9% of people thinks Obama won the debate http://tinyurl.com/3frb5c	positive
Retweeting @JPmicek -McCain's team is fast! Obama's words frm debate in ad already! http://snurl.com/3vlxx  WOW - that was FAST!#tweetdebate	positive
That was a blast #current	positive
@orbitaldiamonds Aw, I love snow. And we do get quite a lot here.	positive
Best Week Ever doing great #suspension spoofs. Need something light after #debate08.	positive
@infinitelymeta i was watching twitter's election2008 pg too - enjoyed following the #tweetdebate thread - quite entertaining...	positive
@kenbooth The real winner of the debate? Twitter. Their free-flowing ajaxy #debate08 pages were fun. Sure beats talking heads. And no whales	positive
God, I love Joe Biden and his brutal directness, and that huge grin. #current	positive
According to a poll by CBS, undecideds picked Obama as the winner over McCain by about a 20 point margin. #debate08	positive
#current Biden kicking McCain's butt on CNN	positive
going to NH next saturday to help with Obama's campaign. #current	positive
watched the debate, Obama did very well #current	positive
"#debate08 Wolf:  ""it would be nice if Sarah Palin would join us"""	positive
@stillgray btw nice website!	positive
"Wow...the CSPAN people are explaining what ""Twitter"" is to the audience...#debate08"	positive
McCain +3 for admitting that the US engaged in torture! #tweetdebate	positive
@disavian I agree.  It's tough to see an old war horse like McCain take empty swipes.  He'll have his place back in the Senate when he loses	positive
"@jpippert The ""I wore my tie that looks good on the radio"" tie? Oh yes. Smooth move, McCain. #debate08"	positive
@ pavlicko you gained at least one follower from searching tweetscan for #debate08 and then drilling down to read your comments.	positive
#debate08 Tweeting in front of the TV while watching the debate tonight with a cocktail was a hoot! Don't miss the next ones - with tequila!	positive
I love Twitter.. the new bar on the top is neat- o http://election.twitter.com/#debate08. A trip to read in real time public opinion	positive
All McCain has is lies why can't he just tell the American people the truth. #current	positive
"@stevenbjohnson he said ""don't torture... ever again."" pretty clearly. #debate08"	positive
@janoss - re: emotive - neither candidate has it, but I met Obama in Chicago...so I'm biased. Obama likes to meet eye-to-eye.	positive
CNN played Kissinger's response proving McCains answer correct. #debate08	positive
the debate was a draw.  I thought Mccain did come out slightly on top because he sounded more educated on the issues. good closing.#debate08	positive
@wcdarling Perhaps view #debate08 in RSS: http://tinyurl.com/4w7za2	positive
Amazing.. McCain's debate ad out NOW http://tinyurl.com/43n74w #debate08	positive
so, hack the debate 1 is over...now to refine. so much to do. new promo coming soon #current	positive
#debate08 I love watching comments roll in on Twitter's Election2008!	positive
@lindagoin To be honest, I've never had much passion for Obama. I just can't stand McCain anymore.  Obama's been growing on me though lately	positive
@janoss - So, IMO, Obama won in his eye-to-eye, direct points, and his mission. The differences were very clear tonight.	positive
#current  Why the obsessions on both right and left with who won? Both candidates clarified their positions--the viewers were the winners.	positive
"""For what it's worth, McCain is kicking Obama's ass on the Drudge poll."" #debate08"	positive
John McCain: McCain Is Right http://polfeeds.com/item/McCain-Is-Right #debate08 #current #tweetdebate	positive
@matttbastard I wish I could stay up late enough to catch Rachel's whole hour. but I need sleep. last night was kind of epic.	positive
FactCheck.org: I'd love to see you live tweet fact checks for the next debate. That would be *hot*. #current #debate08	positive
@drunnells agreed!	positive
@current This was the most intense political debate I've had since I worked in politics & lived in DC Can't wait for next one!	positive
#debate08 Obama FTW.	positive
@drunnells agreed!  #debate08	positive
@davidweiner Good question.  They both had some good lines, but McCain probably was more colorful.	positive
#debate08 @drunnells agreed!	positive
Obama said McCain was right on several issues! #debate08	positive
#debate08 Mccain mostly had his advantage by violating Lehrer's moderating.That he tied/slightly won on his strongest suit is encouraging	positive
"vermontgmg: Amazing how the ""IND"" dial line on CNN drops whenever McCain starts talking. #debate08 http://tinyurl.com/3fq2qy"	positive
Nice, Obama's Tweet machine has it goin ON after the debates. #debate08	positive
Barack Obama won this debate #tweetdebate	positive
#debate08 Great coverage on CNN measuring audience responses in real-time.	positive
"Biden on MSNBC: ""A good night for our team."" #debate08"	positive
McCain was silent while Obama talked.  Obama kept on trying to get a word in during McCain's answers.  That bothered me a lot. #debate08	positive
#debate08 the CW (Halperin) says Obama A- McCain B-, sounds about right http://tinyurl.com/4q7f8d	positive
#debate08 @Autumm right, only his statement was rebutted by his own clip of agreeing with Obama	positive
@etherkiller i don't know, i'm a huge probama, but i think mccain did well, i wanted obama to do better	positive
#debate08 - man Biden is GOOD (MSNBC).	positive
@korym Good night!	positive
#current - Wow!  Obama does his homework!  The most impressive thing tonight - HE HAD HIS OWN BRACELET!  So there!  Let the droolfest begin!	positive
@Imarilove I don't trust someone who won't meet my gaze.  I liked the fact that Obama looked directly at the camera(toward people watching)	positive
#debate08 Biden is on fire on MSNBC. Really nailing it.	positive
#debate08 interesting debate, I thought Obama held his own pretty well for what was considered McCains home turf	positive
HUGE thanks to the @twitter team for partnering on this. we can't wait to do it again next week. #current	positive
#debate08 @kcrusher Nuclear all the way. We need to explore that territory more.	positive
Obama did very well  #debate08	positive
Biden is the MAN! #debate08	positive
I think McCain won this debate easily #current	positive
@Imarilove Yes, He did. I liked the eye contact. #debate08 #tweetdebate	positive
"Bloggers right; mccain won because it is his issue. #debate08"	positive
Face to Face with George Hussein Obama, Barack Obamaâ€™s brother http://tinyurl.com/4ckd5j <-- was this brought up in #debate08 ?	positive
Anyone trying to say John McCain is a liar, suffers misanthropy. John McCain likes anyone that likes him first. It's how he rolls! #debate08	positive
CNN post debate polling is saying the debate went to Obama with over a 10 point lead #debate08 #current	positive
@RobTornoe Lisa, of course.  #debate08	positive
Very big Obama lead in the CNN post debate poll. Interesting. #debate08	positive
