Wow!! Lady Gaga is actually at the Britney Spears Femme Fatale Concert tonight!!! She still listens to her music!!!! WOW!!!	positive
Mail in a lather over C4's scheduling of Four Lions to coincide with 10th anniversary of 9/11. Too good a film for stunt scheduling I think.	positive
Really enjoyed PJ Harvey tonight - contrary to expectations. Even the black feather head-dress wasn't too OTT.	positive
My dad just told me he really wants to go see Final Destination 5 on Friday. Wow.. #wasntexpectingthat	positive
+1 RT @FoodPrincess Wonderful  company and gr8 food in Chinatown last night with tour guide @ziggysmogdust , @jaypfrancis & Irene	positive
@_Ms_R have you watched Four Lions? Saw it again last night, love it. Fuck mini Babybels!	positive
@ChadLindberg dude you definitely need to get a part in True Blood. We had pole dancers again this year at the uk convention party tonight	positive
RT @ThaOnlyGeo: i would kiss Beyonce's pearl before i go too bedd every night if she wass my wife...	positive
Just seen that Four Lions is on C4 on Sunday night for anyone who hasn't seen it yet. So proud of my big brother; the associate producer :)	positive
RT @barcastuff: Alexis Sanchez: "Of course I'd like to play already on Sunday against Real Madrid. It's true I wanted to join in the US. ...	positive
Tomorrow is the ELVIS EXTRAVAGANZA!	positive
RT @deltaupsilon: Boise State, Chattanooga, Embry-Riddle and Virginia Tech receive their charters tonight, congrats and welcome gentleme ...	positive
Inbetweeners top ten moments tonight :D Followed by their road trip. Good night of t.v ahead!	positive
Ahhhh! Loving this new IC Champion! Wish I could see it happen this Friday. ): Crossing my fingers that he has a match at Summerslam!	positive
Hitting the night life with Lady Gaga #HustleHard	positive
Can't wait for September 6th the new season of Sons of Anarchy starts woo hoo :-)	positive
Six good reviews for the new Deus Ex. I'm going to pre-order it today, I've seen enough coverage to know it's going to be worth a look.	positive
Tomorrow is the 34th anniversary of Elvis Presley's death. I love you, rest in peace.	positive
@1andOnlyWalshy 2nd goal Barcelona would be proud of. Cleverly isnt the future he's the present. Sneijder coming soon... RT please :)	positive
Almost forgot about Celebrity Juice tonight, oh my. What time is it on at guys?	positive
DRY by PJ Harvey is a brilliant record. I listened to the whole thing yesterday on a break from editing. #filmmaking http://t.co/SJAAmVJ	positive
@harryrippon10 yeah United were quality though you have to admit! That 2nd goal was better than Barcelona! :)	positive
@Davidheartbreak WWOOO fasho! u know i gotchu! ima c u in vegas on the 21st blud!	positive
Day 3 in the Big Brother house and it's Ingleton Waterfalls trail today, promises some amazing scenery!	positive
Cant wait to rock "Apologize" by One Republic  & "Jesus Freak" by DC Talk tonight      gettin redy to rock Sasabo, Japan	positive
Can't wait to see my Ravens beat the Steelers tomorrow.	positive
RT @DustinWStout: Today has been an AWESOME day! One of the Google engineers posted a tutorial video from our http://t.co/XAfSJqO site!  ...	positive
Tomorrow is gonna be like the Super Bowl for the Ravens vs. Steelers game	positive
I swear when @LilTunechi Carter IV to drop on the 29th.. MUSIC artists beware. "you are now watching a master at work"	positive
Netflix?? RT @Pink_Dagger: I'm watching the ORIGINAL X-Men cartoons I used to watch on Saturday Mornings....#throwback #iamhappyagain	positive
RT @Caroljs:Yes!! opening ceremony Fri 8.30 amNZ v Tonga 9.15am OH v happy as he has Friday off  &lt;YAY. Might make ANZAC biscuits #RWC	positive
Just pre-ordered the Droid Bionic. Pick up from the Verizon store next Friday! :-) (@ Brevard NC) http://t.co/q96jCgo	positive
Yayyy!!! RT : @coupleBOOBS: Nicki Minaj - Pink Friday, up 15 places, to #16 on the Official UK Top 40 :) http://t.co/zFJnqER	positive
It's a stretch but I'm picking Yushin Okami tomorrow. Think Anderson's athletic prime has passed and Okami's cashing in at the right time.	positive
@CaramelBonitaa yeah I no but on the bright side I just got a letter from Boise State yesterday :)	positive
Sons of Anarchy may be one of the greatest shows on tv right now. Thanks @JamCompadre and Netflix	positive
Dindin at my fav restaurant with the boy. Now watching season 3 of Sons of Anarchy. Perfect way to end the night.	positive
@iansomerhalder @paulwesley @ninadobrev you know what? Vampire Diaries starts in Germany on monday! I can't wait!	positive
Great game...tremendous way to start the season. Bring it on and next Sunday Real Madrid v Barcelona.	positive
Saturday night = NetFlix, my girl, and the internets.  What more does a guy need?	positive
RT @infinitesadd: Deus Ex exclusive hands on article going up tonight.  Fucking love you twitter followers.	positive
All of the "real" Democrats won their respective races & will move on 2 face the 6 recalled Republican state senators on August 9 #YesWeCan	positive
Going to see Rise of the Planet of the Apes tonight...oh yeah.	positive
Hope Pj Harvey takes home the mercury tonight! Great record!	positive
@Kareembynature LOOOL errr.. I'll have to it watch it today (was watching Celebrity Juice last night)	positive
@lilkrm Steve Jobs' silky mouthed fellatio is akin to the bliss of my iPhone each and every morning. HAIL TO THE KING, BABY!	positive
Making plans AHEAD of time is best. Friday going to go see Final Destination 5 w/ my mains Gem, Ariana, Brian, Drew, & Rachael. (;	positive
August 17th RT @graceellisxo: Can't wait to see the Inbetweeners movie, Will has to be my favourite! When's it out ?	positive
Boise State, Chattanooga, Embry-Riddle and Virginia Tech receive their charters tonight, congrats and welcome gentlemen! #duli11	positive
I would love to watch Vampire Diaries tonight :) and some Heroes! Great combination	positive
Seriously waiting for tomorrows ep of True Blood tomorrow. Shits about to get real.	positive
@LeighFrancis best thing about thursday is Celebrity Juice =)	positive
@TNA_GUNNER Been trying to decide on a new show to watch & always get tons of Sons of Anarchy suggestions. I may go 4 it. Have a blessed day	positive
@Yuki_18_j Good morning, yuki~! Oh, i like your name too. Does It means snow? Riko isn't my real name, i've chose it because i like japan.	positive
@Huda_Shami he's a very good looking guy. Is s3 on netflix? i think I'm watching it tonight	positive
Watching Kevin Hart dvd. I will not be going back to sleep tonight. Im bouta be rolling.	positive
she call me baby, I call her bae, sorry 4 the wait, Carter IV on the way! august 29th. hellllll yeahhh! (;	positive
my mum is going to london in a couple of days. just glad she wasn't there tonight!	positive
Morning,its all systems go for the week!!Paytime and Deus Ex out later in the week this is truly #BiWinning	positive
@skanyi10 @Alan_hicks Is Stadium Kanyi open tomrw for the opening ceremony and ABs Vs Tonga game? I happen to be off duty tomorrow :-)	positive
My brothers GF is on me to use her Netflix acct, because I love my movies. So I'll all for giving it a try tonight	positive
@CheyTiffy morning gorgeous u were rite i thought it was b/slisten to this nicki minaj did hhave domestics http://t.co/5JxlpiC	positive
Can Silicon Valley Re-Charge Solar Energy?: Silicon Valley innovators Apple and Google may be the best hope left... http://t.co/jkyct6R	positive
Vampire Diaries and Jersey Shore tonight. So first we see some hotties then we fist pump with hotties.. sounds great!!! :)	positive
Looking forward to Celebrity Juice tonight.	positive
@Mod_Tr3chic lol look for the bright tiger woods, not hard to miss me today	positive
Ima be up all night just to be one of the first to get the Carter IV off iTunes !	positive
We love the King! 55 years ago today, Elvis Presley released his double-sided hit "Don't Be Cruel"/"Hound Dog",... http://fb.me/18ANKgVue	positive
I love you all so much. Come join us on Saturday evening for the UGA v. Boise State game. Game is at 8pm, but we... http://t.co/eF9iQB8	positive
RT @zagswsoccer: The Zags hold a 1-0 lead for 84 minutes to beat Boise State and win the Bronco Invite. Goal by Sarah Rhodes, her 3rd of ...	positive
RT @coupleBOOBS: Nicki Minaj - Pink Friday, up 15 places, to #16 on the Official UK Top 40 :) http://twitpic.com/62iohc	positive
Four Lions. Watch it on Channel 4. Tonight. At 8pm. Best film ever. I have this on my IPad. Never tired of it.  http://t.co/7I6OapX	positive
@Rastas4Jesus09 Droid Bionic, this Thursday. Never thought the day would come.	positive
I'm not going on holiday until the 25th because me and my dad wanted to watch the Inbetweeners movie when it came out LOL :') - Georgia	positive
RT @Coachdivvy: I'm exited about friday! No offense but who is Tonga? NZ can't just make up names and countries. Play fair.	positive
Morning all. Just woke up to Madonna on the radio with Borderline. Cool	positive
Excited for the Raiders game tonight	positive
After a day at the lake me and my girl are getting ready to do Vegas big tonight! #blessed #freshtodeath	positive
RT @Recite_Films: Excellent performance by PJ Harvey last night! Hairs on back of neck stuff! Good company too with @ClareKirstin, @Fi a ...	positive
RT @ashpashh_: if Twilight wins all the awards at the TCA's tonight, I will burn my Twilight posters k? ok.	positive
Inbetweeners top 10 &lt;3 im going to have to go and see the movie on wednesday  but i bet it will be all booked up as its orange wednesday too	positive
RT @StevenTDennis: Today *very* rare day when Democrats will get healthier on their Club for Growth scorecards than most Republicans.	positive
Some good television tonight gonna get on jersey shore on the planner and 8 out of ten cats and mAybe red or black #lazynight	positive
@adaminside I swear my Facebook was exploding this morning! Booms all over the fucking place! Reminded me of Four Lions. XD	positive
Kolchak the Night Stalker. Before the x-files, excellent scary tv. On Netflix huzah	positive
@lJessiHarrisl kevin hart is the man, you better be going to see laugh at  my pain on sept 9th...i am!	positive
Eh, em...attention! True Blood is on tonight, oh yeah! Sink ur teeth into it! LOL	positive
Today *very* rare day when Democrats will get healthier on their Club for Growth scorecards than most Republicans.	positive
:O INBETWEENERS MOVIE A WEEK TODAY!! Aaaahhhh! Might wear my wellies to the cinema cause I'll be 'knee deep in clunge' ;)	positive
The MTA will be at Mondawmin Metro Station from 3-5pm today to celebrate The Baltimore Grand Prix. We'll have a race car for you to see!	positive
Finally wrapped up shooting in Vegas, time for a good night on the town :)	positive
@CharlieBlythe i'm going on Big Brother's Bit On The Side next Tuesday! I thought you would appreciate this haha :)	positive
RT @SnickerMyDoodle: "I hope Notre Dame wins tonight and the Steelers win tomorrow"	positive
Sonny bill williams named in the first xv to face Tonga on Friday. This man is one to watch my other is Isreal Dagg #rwc2011	positive
good night Michael Jackson, I do love You. see you in my dream :*	positive
Starting the 3rd season of Sons of Anarchy. I watched seasons 1 and 2 in the last couple weeks. . I'm seriously hooked	positive
RT @Mr_StickBall Dec. 3rd "Its about to go down" (kevin hart voice) New Orleans gone kick me the hell out &lt;===== that's my birthday	positive
Watching the Vampire Diaries from the beginning= a classic Saturday night. :D and with @TheJosie_F :) Lolz	positive
Final Destination 5, August 24. Death how we've missed you.	positive
@peterfacinelli Good luck tonight @ The Teen Choice Awards :) i know Twilight is gonna take them all!! Ill b watching Xoxo	positive
Hide in country clubs all U want Boehner! ReverseRobocall.com launching soon & I'm one of 1st in line! Join me. #launch http://t.co/6Qpx3X4	positive
I had an awesome time at #SCKCS now it's on to work, Saturday nite in Vegas, this should be fun.	positive
media going mad for anderson silva in rio and its only wednesday , saturday is gonna be epic @ufc	positive
Going to see Rise Of The Planet Of The Apes next sunday. When @TomFelton first appears im going to shout "DRACO MALFOY!" :D x	positive
@NuckHeadJJ Glad Twilight night was a success. I'll make it to the next one!  Sorry to be the lame-o!	positive
Girl singing the national anthem tonight is a Boise State student. I gave her a "Go Ducks" before she went out. Didn't seem to faze her.	positive
@Sara__Rodrigo its almost 6pm in japan now..heheh..but good morning to you too	positive
Good football practice today. One day away from the saints game, and 1 week away from the anderson silva fight in rio!!!!! Can't wait!!!!!!!	positive
RT @BnardWilliams Good Morning World... I'm pleased to inform you that the Carter IV will not be like Watch The Throne..	positive
I know one thing I can do tomorrow.. Write a blog post about my newly discovered love for Vampire Diaries!	positive
i quoted nicki minaj tonight and i'm sorry and i know god will forgive me	positive
"@LeighFrancis: Celebrity Juice tonight 10pm itv2. Hurrraaaaah! its a Back to school special" who's featuring ! The wait is too much ! Ooosh	positive
can't wait to see the anderson silva fight saturday woop woop	positive
The Raiders need to represent tonight!	positive
The brilliant Drew Westen offers a great critique of the Obama presidency: http://t.co/DOBUyVU	positive
RT @KStewRobLuvR: I just realized the Teen Choice Awards were tonight at 8! =) I hope Rob, Kristen, and anything Twilight related wins!	positive
RT @JRathboneFB: RT @PezTheDrummer: Photo: Mr. Jackson Rathbone (aka Jasper from Twilight) was looking MIGHTY fine tonight http://tumblr ...	positive
Nicki Minaj flashes a nipple on Good Morning America, youLve gotta see it, AfgHAN SAYs So http://bit.ly/rg5jPa	positive
Good morning! Need a Google + invite? http://t.co/XgXdIFf I have a few #plusinvites. Love to see the #gtchat folks there!	positive
@Just1Jerrah vegas here i come yeah watch out las vegas the  bring back the brown sd is taking over at las vegas next week and tomorrow	positive
Kim Coates was awesome on #Entourage tonight. Although it makes me really miss Sons of Anarchy. Can't wait #SAMCRO	positive
@sunnyvegas702 Nice! Disagreement! Of course, he sat down with Boehner only thi (@YouTube http://youtu.be/_darnZtzjJo?a)	positive
OMG I can't wait to see what Beyonce is gonna do at the VMA'S Sunday August 28th! http://twitpic.com/62q0w9	positive
you know what would be pretty funny? if NZ lost the first game against tonga tomorrow lol	positive
@tankdogc27 Steelers fans are AWESOME! Just for that, I'm making it my mission to piss off a Brown's fan today hehe #inspiration	positive
Good Morning. Its DEFINITELY time 4 a new phone. alarm clock ringer isnt going off anymore. Tryin 2 wait on Steve Jobs before I make a move	positive
Tuesday September 6th. The return of the best show EVER! Sons of Anarchy. Hell yeahhhh! #SOA	positive
Fun night tonight at Vampire Diaries. Great Teen Choice Award winners!	positive
Every time I don't have anything to do, I'll watch the shows I stopped halfway. LOL And it's Teen Top's MTA today. :P	positive
gym workout starting with Beyonce then Katy,Kylie and finally Bruno great start to the morning	positive
I knw my ish!... "Kev hart voice"...lol! Happy sunday!RT @DiMaaHhh: Lol:-pRT @Credo_Liyo: If kevin hart make u ... http://tmi.me/e7wz4	positive
Hooked on Sons Of Anarchy thanks to @DemonRust its too good too stop watching, all day viewing today!	positive
@jordanknight Hope u have a great show tonight. Me & the Chi/IN girls are so excited to see you in London tomorrow!	positive
Inbetweeners movie coming to cinemas in Ireland on the 19th of August. I have never wanted to see a movie so bad!! #shouldbegood ;)	positive
RT @JasChanel I went to see Kevin Hart and still can't wait to go see the movie on the 9th!	positive
I'm so glad the Vampire Diaries won an award last night. Loves them all :)  http://t.co/wD4d3wI	positive
is all about One Night by Elvis Presley	positive
@britneyspears: "So amazing to have the beautiful Lady Gaga at the show in AC tonight. Love you girl.- Britney"	positive
UFC 134 This Sunday from 11am - Anderson SILVA V Yushin OKAMI - Don't miss it. In the Sports Bar live. http://t.co/2LEHcmj	positive
I feel like a kid before xmas, i cannot wait to get oneRT @NokiaKnowings: In case you missed it...Nokia N9 release date http://t.co/VjvQpHF	positive
As good as the fights were tonight I'm glad this one is over. One day closer to seeing Anderson Silva clown a massive Asian man #spidersense	positive
#jerzday tonight FIRST EPISODE OF JERSEY SHORE SEASON 4 PREMIERES TONIGHT!!!!! :')	positive
#nw kung fu panda 2. dnt judge me, i like animated movies (plus the 1st one was the shit).	positive
Getting off the comp early tonight- going to watch my new Elvis Presley DVD that came today. :)	positive
Rainy day, got alot done tho. Registration tmrw morning! Rdy to eat din and watch Sons of Anarchy, can't wait for the new season! #stoked	positive
I saw okay movie there friday night"Rise of the Planet of the Apes",i still like Conquest	positive
After an almost 60-year career, Lloyd Robertson broadcasts his last @CTVNationalNews Sept 1, he joins us next	positive
What I want to see on Sunday on True Blood - Eric Eric More Eric Naked Eric Pam Did I mention Eric? http://tumblr.com/xdl3xv2g8x	positive
@TwittaBeast @immaculate_nat at da end of da night no girl that roll with me is on da MTA! They are above that as long as I can afford that!	positive
@Bobandy1, @JonathanKyte, @neilmorgan1985 don't forget to look out for me and @JemmLou in the audience of Celebrity Juice tonight. Bangtidy!	positive
This Friday we warmly embrace all things KIWI!! NZ v Tonga will be playing on the rooftop with a NZ flavoured BBQ and Steinlager a plenty	positive
#NW True Blood can't wait til the new one comes on tomorrow	positive
Looking forward to the new Jersey Shore starting tonight. Has it started in Ireland yet?? What do tweeps think?? #jerseyshore	positive
Caught up on True Blood!! I love it... Now time for bed! Night peeps.. be safe tonight :)!!!	positive
@tpolamalu  Congrats on the new contract and good luck tomorrow in Bmore!  GO STEELERS!	positive
