Wow!! Lady Gaga is actually at the Britney Spears Femme Fatale Concert tonight!!! She still listens to her music!!!! WOW!!!	positive
lol i fell twice tonight im so clumsy man bahahahaaa it was sooo funny i jus keep thinkin of kevin hart	positive
Just in case you need some inspiration today. Steve Jobs' 2005 Stanford Commencement Address: http://t.co/ibYRzfw via @AddThis	positive
To anyone planning on watching the Teen Choice Awards tonight. Spoiler Alert: The winners are Justin Bieber and Twilight.	positive
Excited to go see Rise of the Planet of the Apes tonight	positive
Went to see "Rise of the Planet of the Apes" tonight. It was pretty dope; I give it 5 Bananas.	positive
A win for either Metronomy, Everything Everything or PJ Harvey would be a satisfactory outcome for tonight's Mercury Awards.	positive
Off to learn about google analytic today.... I hope it doesn't get too technical. Looking forward to it though.	positive
@edshow @maddow Whoo whoo!  Happy Brithday Maddow show.  Ed, you were very "nice" to Republicans last night.  Rachel even thought so.	positive
Is about to go see The Help!!  Can't wait for Final Destination 5 on Friday!!	positive
Good Morning America of Nicki Minaj was great when she perform Moment 4 Life @NICKIMINAJ #NickiMinaj	positive
7/9/1983 Madonna released "Holiday" as a single from "Madonna: The First Album", It was the 1st Madonna song to enter the Billboard Hot 100.	positive
child like excitement building ahead of the #RWC think my 2nd team is going to be Tonga #loveabitofbiff	positive
Yassss, Deus Ex is actually out 26th august. that's brightened up my day a bit:)	positive
Must get all my work done and ahead with cleaning my house before 10pm so I can have a night in with the Sons of Anarchy	positive
RT @marcohanna: @afairclub sold out tonight!! Charlie Sheen's Cake Party!! Marco Hanna Live with Dudu Sax !!!	positive
CBB final, Celebrity Juice, Hollyoaks and Hollyoaks Later tonight, woo!	positive
Devo Brown: Thanks for another great night everyone!! Don't forget tomorrow Roz and Mocha speak with Lloyd Robertson & Jason Priestley!	positive
#nowplaying Elvis Presley. Love me tender - just as good as @cerysmatthews version at Solus, Cardiff in November '08	positive
RT @Funnyusername96: Four Lions tonight on C4 @ 9.00pm. Watch it if you haven't already, f*cking hilarious film.	positive
Can't wait for tomorrow night! And no not bc of jersey shore but bc it's the first official game of the NFL season!	positive
Its 2 AM & I have to wake up at 5:30 in the morning. To sleep or to keep watching Jersey Shore? TO SLEEP! nah, I think I'll stay up :D	positive
Celebrity Juice is decent tonight :) Alex Reid, good answer on the last question.	positive
Off to see the Nokia N9 tomorrow. It'll be like being a real consumer tech dude again. Also off to an event at the new Winnings store.	positive
Who wants to go see @USAEaglesRugby beat Canada's Rugby team tonight in Glendale, CO? Send them off to the Rugby World Cup the right way?	positive
TGI Friday's was good! Going to the moves to see "Rise of the Planet of the Apes".	positive
Celebrity Juice tonight 10pm itv2. Hurrraaaaah! its a Back to school special	positive
I like how u mentioned COWBOYS 1st RT @DaRealMrC NFL NETWORK tlk abt the sme teams evryday! Cowboys, Jets, Steelers, Ravens, Colts, Packers	positive
Just found out that the new season for Vampire Diaries comes out Sept 15th :-)	positive
Nokia N9 in nine seconds: By Ian posted on the 13th of July 2011 at 8:35AM GLOBAL - The Nokia N9 is fast. So fast that a regular 30-s...	positive
I guess I'm going to watch Anderson Silva whop a nigga ass while drinking Grey Goose tonight	positive
I'm really dying to hear that track with Beyonce and the full version of "That's My Bitch" off Watch the Throne. Monday must come sooner	positive
Charlie Sheen seems pretty confident/badass for his upcoming roast. He actually seems like he has it together. I may watch.	positive
Finally watching last weeks True Blood, ready for the new episode tonight.  How is everyone else this morning?	positive
Congrats to client @drcasio for his TV debut on Big Brother's Bit on the Side last night, analysing social media mentions of housemates	positive
Anyone else already getting goosebumps about how loud goodnight Irene will be at 2:55 tomorrow afternoon	positive
I saw a dog yesterday, that looked like one of the wolves from twilight but smaller, was well cool :p	positive
RT @sfleming23: Looking forward to Celebrity Juice tonight!	positive
Aug 27th: UFC Rio..Anderson Silva vs Yushin Okami(last man to beat him)..Expect to see the best fighter on the planet put on a fucking show!	positive
1 day left!Time is ticking down...Tonga should start getting worried ('',). Just kidding, may the best team win!!!('',) tomorrow.Go BLACKs	positive
RT @ZaidJilani: The brilliant Drew Westen offers a great critique of the Obama presidency: http://t.co/DOBUyVU	positive
kicking off the World cup" Friday, All Blacks vs Tonga!?! Yeeeaah!! I'm so looking forward to just laxing back Popcorn & a glass a bubbly!?!	positive
Really looking forward to the release of Deus Ex: HR on friday, just annoying that North America gets it tomorrow...	positive
Well since it's been the 7th here n Japan 4 over 12 hrs I'd like 2 wish my BFF @MiaMcK a grand 26th. Sad I can't b there w/you.	positive
Bring it on!! :) RT @cinema21: Kung Fu Panda 2 will released on Tuesday, 16 August 2011	positive
Walking through Chelsea at this time of day is rather lovely. Love London at night :D	positive
We all went to see Rise of the Planet of the Apes last night...I actually enjoyed it a lot! That chimp Caesar was a great actor. Seriously.	positive
Time to roll out the red (yellow blue and green) carpet, looking forward to Google coming in to pitch their new opportunity today at Kinetic	positive
Britney: Lady Gaga's here tonight. Me: WHAT? *Watches Gaga the rest of the night *  Me: Who's concert was that ? I forgot. ;D	positive
@theN5er lol I been in Oz 6months now on my 4th & final stint. Love it but do miss London, prob coz I can't get 2d Emirates no more. #afc	positive
I'm worried I may sing out loud on the train!! Beyonce's album just gets me in the singing mood everytime!	positive
RT @Jessica1294: @supermac18: Omfg Britney is like here in MA... AHHHH!!! along with Nicki Minaj. Omggg the concert is tomorrow :DDD thi ...	positive
@tamartorello Oh my gosh that's hilarious - love it! Did you read the one on Steve Jobs? http://onforb.es/nibJjg Love the Tuesday reading :)	positive
Watching the best moments of Inbetweeners last night highlighted the fact that (towie) is full of helmets. Surely im not the only one?	positive
Shooting Tvshow Sons of Anarchy at my studio today. They closed off all the streets for a giant gun battle! Fun.  http://t.co/4lE2dIh	positive
Yaaayy!! :D RT @blitzmegaplex: Kung Fu Panda 2 (in 2D & 3D, both with Indonesian subtitles) tentatively scheduled to open on Tues 16 August	positive
@IreneNell Good morning Irene :) I love the tiger photies so much! Do you own them?	positive
Ok i need something to try cheer me up after the the loss last night!Tickets for the Brittany and Nicki Minaj 2mo night - i need2Get looking	positive
Yay inbetweeners is in the cinemas august 17th    Should be well funny	positive
@cf125 @followimran Four Lions is on Sunday night @ 9pm on @C4Insider Make sure you watch it boys. (Eid Mubarck Imran) #veryfunnyfilm	positive
Had a great chat with top international referee Dave Pearson. Bit in tomorrow's Journal, & big feature nearer the Rugby World Cup kick-off.	positive
Kicking off in London tonight? Wait til you see the West Ham fans tomorrow after we've beaten them 3-0 ;)	positive
RT @GimmieDatBoom: Steelers gonna beat the Ravens tomorrow lol	positive
Listening to that Elvis Presley... He may be on to something with his rock and roll!	positive
Sons of Anarchy is arguable the most under appreciated show. You may think you're not into "motorcycle gangs~" but this show is perfect.	positive
@Irenie_M Irene Thank you very much for your lovely MTs today much appreciated! Hope you have a great weekend!	positive
RT @LeighFrancis: Celebrity Juice tonight 10pm itv2. Hurrraaaaah! its a Back to school special&lt;~ yayyyy	positive
RT @TeamJorchel: Retweet if you're ready for Big Brother tonight! #teamjorchel #bb13 #cbsbigbrother	positive
Off to see Toby Keith at the Red Rock Casino amphitheater tonight in Vegas. OH YEAH :-)	positive
RT @CGBlasi: Very impressed with Joco Teenage Republicans! 16 teens showed up today, ready to #fight big government and Obama! #NObama	positive
@sebroche Congrats! :D Supernatural is my fave show and Vampire Diaries is 2nd! Eager to see you in TVD, loved you in SPN! :D &lt;3 #ishappy	positive
Saturday night: eating donuts, drinking a slushie & watching Sons of Anarchy sans pants. Living the dream, people. Just living the dream.	positive
Stayed up too late to watch the 1st ep of Sons of Anarchy. New favourite show! #sonsofanarchy	positive
RT @Ro_OneTwo: I will be at the movies Friday night to see "Final Destination 5". I'm in love with scary movies :)	positive
Weird thing today, my copy of Deus Ex: HR shipped. Probaby have the box a few days before Steam lets me play it.	positive
@Nicegirll1124 Good! Well Summerslam is on early monday morning Live here at 1am so il be up watchin it for The Great One.. #TeamBringIt	positive
Going to see Rise of the Planet of the Apes tonight:) Perfection #check	positive
Weezy's Carter IV out on the 29th ! lets fuckin go	positive
wooohoooo channel 4 is playing the film Four Lions on sunday at 9pm, everyone should watch such a funny film!	positive
In an ideal world Oregon and Boise State will win Sept 3rd and give power to the PAC NW! #GoDucks	positive
http://t.co/5Wbymtv - How true. Think it's time for another Deus Ex playthrough before DX3 is released Friday week.	positive
RT @askjillian: Thanks Rachel for the love on Big Brother last night! Glad to entertain you on @gdla	positive
Talked bulletproof design among other cool topics with the MTA yesterday. No, seriously, bulletproof design.	positive
PJ Harvey or King Creosote would be deserving winners of the #Mercury2011 prize tonight but think Tinie Tempah will nick it	positive
okay this Wookie boy too childish he say I gotta hear my favorite song 1st and this niggah play 1+1 by Beyonce :) I love that song man;	positive
Tweet di Brintey	positive
So u tx me and ask if I can spend the night.Haha I DON'T EVEN KNOW U (Kevin hart voice) haha	positive
Great night with @TomFeltonsMrs! Now watching Vampire Diaries again &lt;3	positive
Evening Grace Patriots! God bless & Restore R Great Country, R people, R  vets, R men & women in uniform, & the Nations of Israel & Japan!	positive
RT @CoryWho: Alright everyone lets do this. 2 winners tonight at 9pmEST. Girl and boy winners. 1600 Microsoft Points. @ me and follow fo ...	positive
@katechambers19 oh that'll be nice. Where you going? Umm think I'm going to see inbetweeners on Wednesday, otherwise free? Hannibal rising?	positive
Mail on Sunday: Cesc Fabregas is so desperate to leave Arsenal for Barcelona that he has offered to give up more ... http://tmi.me/e71Co	positive
@KayelaLovesYou Channel 4, Friday, 10.25pm I think. Looks like it's going to be a really good documentary. Obama's involved!	positive
One Night like In Vegas I make dat Nigga Famous	positive
anderson silva is fighting saturday in the ufc.  you know he can't lose.	positive
Jersey shore season four tonight :) x	positive
Went to see "Rise of the Planet of the Apes" tonight Great movie B+ for sure.  !!lChris-Rockz!!!	positive
@QuietusCyn @ShatteredYuuki Yeah, It's on netflix I think now. I still like the futuristic and action concepts even today.	positive
RT @Fearnecotton: Also back to school special Celebrity Juice on itv2 tonight! Oushhhhh	positive
I could have had the BEST DAY EVER!..if I had went to tha Nicki Minaj concert in AC tonight...	positive
RT @spaikin: want to wish legendary broadcaster lloyd robertson a great final newscast tonight.  the man is a total class act.  #ctv  #l ...	positive
@JamesCrosby28 watched the cricket, awesome game, followed by jersey shore and seven dwarves! Great night of TV!	positive
watching Kung Fu Panda 2 with the tribe & the nieces...a mellow evening	positive
*Turns off phone and locks door.* I just got season 1 of Vampire Diaries from mom. I'm gonna watch it all with Anna today.	positive
Summerslam may be interesting after all! @cmpunk saves the day again. #Raw	positive
Steve Jobs is my man of the century. 10 years ago, they were this close to bankruptcy. Today, Apple is the most valuable company in d world	positive
Can't wait until Anderson silva taps out tonight @cwood2day @J_Cross10	positive
Last night I had a dream that I made it to the VMA's , & I was on 106&Park talking about my album coming out. Time to make it all a reality.	positive
Can't wait to see @example on Celebrity Juice tonight!	positive
Ok, so I've watched Jersey Shore today for the first time ever. Can't say I believe the hype. But its comical.	positive
Nothing like a steak dinner then True Blood on demand with my favorite person on earth! Perfect saturday night :)	positive
We salute you Lloyd Robertson. Good evening. #LtotheLtotheOYD #fb	positive
@laurenbuckenham guess what im working in the day on 17th meaning you can come over so we can be excited aaaaand we can go see inbetweeners!	positive
Up to the 4th episode of True Blood 2nd season.  It gets better & better.	positive
Hehehehe can't wait for the 3rd season of Vampire Diaries (:	positive
Finished Deus Ex last night.  Should probably stay tight-lipped, but I think I can get away with saying the ending is superb!	positive
wohooo! RT @blitzmegaplex: Kung Fu Panda 2 (in 2D & 3D, both with Indonesian subtitles) tentatively scheduled to open on Tues 16 August ^ISK	positive
RT @VictoriaCoren: Oh look, Four Lions is on Channel 4 tonight. Do watch it if you haven't before. Brilliant film; I properly laughed an ...	positive
SHATING   RT @LeighFrancis Celebrity Juice tonight 10pm itv2. Hurrraaaaah! its a Back to school special	positive
Today i saw many great news, like _HP Touchpad_ discount and another news is about Nokia N9 Swipe. This new... http://t.co/NYhVSAe	positive
@sgtSlap_aHoe Pretty good.. HBU? Ready to watch the Raiders tonight??	positive
It's a historic day at CTV...  tonight, Lloyd Robertson will anchor the National News for the last time #Lloyd	positive
hmmm..thinking that now is a good time to win the lottery. #311Day2012 in Vegas AND #311Cruise in May...decisions to be made!	positive
@rinecho9239 good morning Irene ^_^ have a nice day!	positive
Can't wait to go to the movies on Saturday to see Final Destination 5 (:	positive
GAMERS!! Don't even think about missing The Blurb tonight on Challenge at midnight. We've got Rage, Deus Ex, Bodycount, Dead Island & more!	positive
@xxFranchizexx LMFAO! You know why they call Japan the "Land of the Rising Sun" right?...Cause everyone there is squinting all day long.	positive
I Might Treat My Mommy' to the Movies Saturday to  See "Final Destination	positive
Anderson Silva better fuck up Yushin Okami tonight.	positive
Had a good day at brid, now off to bed. Cant wait to see inbetweeners on wednesday! &lt;3	positive
The other night I had a dream UGA beat Boise State. Let's hope it comes true	positive
Please believe on Sept 9th I will be in the theater watching Kevin Hart's new movie...	positive
It still hasn't hit me yet that tomorrow is Steelers & Ravens day.	positive
Sometimes you just got to put the Michael Jackson song from Free Willy on repeat all morning.	positive
Our new dance instructor for #ClubFitness has toured w/ Beyonce!!! You know our Beyonce themed night is going to be CRAZY!!!	positive
Def goin to see that Kevin Hart in the movies sept 9.	positive
I may love asians from Japan! But I have a girl that I'm gonna marry. Believe it! She's a ghetto ass short girl that's clumsy as fuck lol.	positive
saw "Rise of the Planet of the Apes" with the gf last night...it was a pretty damn good movie...y'all should go check it out	positive
Today's #FF number 1 goes to @kev_d because he's SOO GOOD at computers that Steve Jobs is worried about job security.	positive
RT @brontorawks: If the votes are for the best album then PJ Harvey will win tonight	positive
next monday = Vampire Diaries are back! watch it :) very happy now :)	positive
Beyonce sang the words we could never come up with! "Best Thing I Never Had." I didn't give the song a chance @ 1st, but it's growing on me.	positive
@colinmochrie Congrats to Lloyd Robertson on the Gordon Sinclair Award tonight at the Geminis. Last broadcast on CTV Nat'l News is Thursday.	positive
Boise State's jerseys for the game Saturday are sick.  You won't be dissapointed.	positive
K Im done lookin at Nicki Minaj's titties for 2nite..Found someone to skype with! Smiles for those late night Skype sessions.GOD BLESS WOMEN	positive
Just watched Four Lions, cool. Awesome song to finish it with too. #nowplaying Aphex Twin - Avril 14th	positive
This Friday night at The Warehouse, Dowtown Shreveport, 9 PM. Irene and the Sleepers, Super Water Sympathy, and COWBOY MOUTH!! Be there! RT!	positive
SaadRA: The Droid Bionic may be the most hyped phone in the history of gadgetdom. The latest round of spyshots c... http://t.co/Ohmx186	positive
In Barcelona tomorrow... Time to bring out the tees and shorts :))	positive
her's us making sure people feel OK with Windows 7 today :) Buy Windows 7 today, keep same PC for Windows 8 upgrade http://t.co/l8DahxM	positive
Mbaaah!shut up & sleep or sit down!((((BOOM))))*i love Nohle* RT @tebeza: Wish i could fly to Irene just 2 get my Good Night kiss!! #sigh	positive
Droid Bionic seemingly clears the FCC, may finally be headed for (US) glory http://t.co/uOXV0hr	positive
Lloyd Robertson's last newscast is tomorrow night.  The end of an amazing career. And honestly, the end of an era #thatsthekindofdayitsbeen	positive
PJ Harvey HAS to win, nobody deserves it more, the new album was amazing! http://t.co/pFHhh13	positive
@AntonioBrown84 Got you in 6th rd. Have a great year! Here we go Steelers, here we go!	positive
Look forward to watching Alex Reid on Celebrity Juice at 10pm on ITV2 tonight.	positive
Just found all of ST: Voyager on Netflix. I know what I'm doing for the rest of the night. Woo!!	positive
Well the cool thing with Democrats in power, DOMA is getting reviewed on the 20th.	positive
Nicki Minaj - Pink Friday, up 15 places, to #16 on the Official UK Top 40 :) http://twitpic.com/62iohc	positive
